"name";"type";"url";"likely_already_qms";"likely_qms_layers";"overlay";"license_url";"attribution_text";"attribution_url";"available_projections";"id"
"Toulouse - Orthophotoplan 2015";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/toulouse_2015/{zoom}/{x}/{y}";"True";"[u'http://a.tile.openstreetmap.fr/osmfr/{z}/{x}/{y}.png', u'http://a.tile.openstreetmap.fr/hot/{z}/{x}/{y}.png']";"";"http://opendatacommons.org/licenses/odbl/";"ToulouseMetropole";"https://wiki.openstreetmap.org/wiki/Toulouse/ToulouseMetropoleData";"";"Toulouse-Orthophotoplan-2015"
"Tours - Orthophotos 2013";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/tours_2013/{zoom}/{x}/{y}";"True";"[u'http://a.tile.openstreetmap.fr/osmfr/{z}/{x}/{y}.png', u'http://a.tile.openstreetmap.fr/hot/{z}/{x}/{y}.png']";"";"http://wiki.openstreetmap.org/wiki/Tours/Orthophoto";"Orthophoto Tour(s)plus 2013";"http://wiki.openstreetmap.org/wiki/Tours/Orthophoto";"";"Tours-Orthophoto-2013"
"Tours - Orthophotos 2008-2010";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/tours/{zoom}/{x}/{y}";"True";"[u'http://a.tile.openstreetmap.fr/osmfr/{z}/{x}/{y}.png', u'http://a.tile.openstreetmap.fr/hot/{z}/{x}/{y}.png']";"";"";"Orthophoto Tour(s) Plus 2008";"http://wiki.openstreetmap.org/wiki/Tours/Orthophoto";"";"Tours-Orthophoto-2008_2010"
"7th Series (OS7)";"tms";"http://ooc.openstreetmap.org/os7/{zoom}/{x}/{y}.jpg";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"OS7"
"NLS - Bartholomew Half Inch, 1897-1907";"tms";"http://geo.nls.uk/mapdata2/bartholomew/great_britain/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-Bartholomew-hfinch-hist"
"NLS - OS 1-inch 7th Series 1955-61";"tms";"http://geo.nls.uk/mapdata2/os/seventh/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-OS-7th_Series"
"NLS - OS 1:25k 1st Series 1937-61";"tms";"http://geo.nls.uk/mapdata2/os/25000/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-OS-1st_Series"
"NLS - OS 25-inch (Scotland), 1892-1905";"tms";"http://geo.nls.uk/mapdata2/os/25_inch/scotland_1/{zoom}/{x}/{y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-OS-25inch-hist"
"NLS - OS 6-inch County Series, 1888-1913";"tms";"http://geo.nls.uk/mapdata3/os/6_inch_gb_1900/{zoom}/{x}/{y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-OS-6inch-County-Series-hist"
"NLS - OS 6-inch Scotland 1842-82";"tms";"http://geo.nls.uk/maps/os/six_inch/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"NLS-OS-6inch-Scotland-hist"
"OS Town Plans, Aberdeen 1866-1867 (NLS)";"tms";"http://geo.nls.uk/maps/towns/aberdeen/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Aberdeen 1866-1867";"http://maps.nls.uk/townplans/aberdeen.html";"";"NLS_aberdeen1866_1867"
"OS Town Plans, Airdrie 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/airdrie/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Airdrie 1858";"http://maps.nls.uk/townplans/airdrie.html";"";"NLS_airdrie1858"
"OS Town Plans, Alexandria 1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/alexandria/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Alexandria 1859";"http://maps.nls.uk/townplans/alexandria.html";"";"NLS_alexandria1859"
"OS Town Plans, Alloa 1861-1862 (NLS)";"tms";"http://geo.nls.uk/maps/towns/alloa/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Alloa 1861-1862";"http://maps.nls.uk/townplans/alloa.html";"";"NLS_alloa1861_1862"
"OS Town Plans, Annan 1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/annan/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Annan 1859";"http://maps.nls.uk/townplans/annan.html";"";"NLS_annan1859"
"OS Town Plans, Arbroath 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/arbroath/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Arbroath 1858";"http://maps.nls.uk/townplans/arbroath.html";"";"NLS_arbroath1858"
"OS Town Plans, Ayr 1855 (NLS)";"tms";"http://geo.nls.uk/maps/towns/ayr/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Ayr 1855";"http://maps.nls.uk/townplans/ayr.html";"";"NLS_ayr1855"
"OS Town Plans, Berwick-upon-Tweed 1852 (NLS)";"tms";"http://geo.nls.uk/maps/towns/berwick/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Berwick-upon-Tweed 1852";"http://maps.nls.uk/townplans/berwick.html";"";"NLS_berwick1852"
"OS Town Plans, Brechin 1862 (NLS)";"tms";"http://geo.nls.uk/maps/towns/brechin/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Brechin 1862";"http://maps.nls.uk/townplans/brechin.html";"";"NLS_brechin1862"
"OS Town Plans, Burntisland 1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/burntisland/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Burntisland 1894";"http://maps.nls.uk/townplans/burntisland.html";"";"NLS_burntisland1894"
"OS Town Plans, Campbelton 1865 (NLS)";"tms";"http://geo.nls.uk/maps/towns/campbeltown/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Campbelton 1865";"http://maps.nls.uk/townplans/campbelton.html";"";"NLS_campbeltown1865"
"OS Town Plans, Coatbridge 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/coatbridge/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Coatbridge 1858";"http://maps.nls.uk/townplans/coatbridge.html";"";"NLS_coatbridge1858"
"OS Town Plans, Cupar 1854 (NLS)";"tms";"http://geo.nls.uk/maps/towns/cupar1854/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Cupar 1854";"http://maps.nls.uk/townplans/cupar_1.html";"";"OS-Town_Plans-Cupar-1854"
"OS Town Plans, Cupar 1893-1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/cupar1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Cupar 1893-1894";"http://maps.nls.uk/townplans/cupar_2.html";"";"NLS_cupar1893_1894"
"OS Town Plans, Dalkeith 1852 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dalkeith1852/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dalkeith 1852";"http://maps.nls.uk/townplans/dalkeith_1.html";"";"NLS_dalkeith1852"
"OS Town Plans, Dalkeith 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dalkeith1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dalkeith 1893";"http://maps.nls.uk/townplans/dalkeith_2.html";"";"NLS_dalkeith1893"
"OS Town Plans, Dumbarton 1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dumbarton/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dumbarton 1859";"http://maps.nls.uk/townplans/dumbarton.html";"";"NLS_dumbarton1859"
"OS Town Plans, Dumfries 1850 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dumfries1850/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dumfries 1850";"http://maps.nls.uk/townplans/dumfries_1.html";"";"NLS_dumfries1850"
"OS Town Plans, Dumfries 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dumfries1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dumfries 1893";"http://maps.nls.uk/townplans/dumfries_2.html";"";"NLS_dumfries1893"
"OS Town Plans, Dundee 1857-1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dundee1857/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dundee 1857-1858";"http://maps.nls.uk/townplans/dundee_1.html";"";"NLS_dundee1857_1858"
"OS Town Plans, Dundee 1870-1872 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dundee1870/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dundee 1870-1872";"http://maps.nls.uk/townplans/dundee_2.html";"";"NLS_dundee1870_1872"
"OS Town Plans, Dunfermline 1854 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dunfermline1854/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dunfermline 1854";"http://maps.nls.uk/townplans/dunfermline_1.html";"";"NLS_dunfermline1854"
"OS Town Plans, Dunfermline 1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/dunfermline1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Dunfermline 1894";"http://maps.nls.uk/townplans/dunfermline_2.html";"";"NLS_dunfermline1894"
"OS Town Plans, Edinburgh 1849-1851 (NLS)";"tms";"http://geo.nls.uk/maps/towns/edinburgh1849/{zoom}/{x}/{y}.png";"False";"[]";"";"";"National Library of Scotland - Edinburgh 1849-1851";"http://maps.nls.uk/townplans/edinburgh1056_1.html";"";"NLS_edinburgh1849_1851"
"OS Town Plans, Edinburgh 1876-1877 (NLS)";"tms";"http://geo.nls.uk/maps/towns/edinburgh1876/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Edinburgh 1876-1877";"http://maps.nls.uk/townplans/edinburgh1056_2.html";"";"NLS_edinburgh1876_1877"
"OS Town Plans, Edinburgh 1893-1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/edinburgh1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Edinburgh 1893-1894";"http://maps.nls.uk/townplans/edinburgh500.html";"";"NLS_edinburgh1893_1894"
"OS Town Plans, Elgin 1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/elgin/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Elgin 1868";"http://maps.nls.uk/townplans/elgin.html";"";"NLS_elgin1868"
"OS Town Plans, Falkirk 1858-1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/falkirk/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Falkirk 1858-1859";"http://maps.nls.uk/townplans/falkirk.html";"";"NLS_falkirk1858_1859"
"OS Town Plans, Forfar 1860-1861 (NLS)";"tms";"http://geo.nls.uk/maps/towns/forfar/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Forfar 1860-1861";"http://maps.nls.uk/townplans/forfar.html";"";"NLS_forfar1860_1861"
"OS Town Plans, Forres 1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/forres/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Forres 1868";"http://maps.nls.uk/townplans/forres.html";"";"NLS_forres1868"
"OS Town Plans, Galashiels 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/galashiels/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Galashiels 1858";"http://maps.nls.uk/townplans/galashiels.html";"";"NLS_galashiels1858"
"OS Town Plans, Girvan 1857 (NLS)";"tms";"http://geo.nls.uk/maps/towns/girvan/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Girvan 1857";"http://maps.nls.uk/townplans/girvan.html";"";"NLS_girvan1857"
"OS Town Plans, Glasgow 1857-1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/glasgow1857/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Glasgow 1857-1858";"http://maps.nls.uk/townplans/glasgow_1.html";"";"NLS_glasgow1857_1858"
"OS Town Plans, Glasgow 1892-1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/glasgow1894/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Glasgow 1892-1894";"http://maps.nls.uk/townplans/glasgow_2.html";"";"NLS_glasgow1892_1894"
"OS Town Plans, Greenock 1857 (NLS)";"tms";"http://geo.nls.uk/maps/towns/greenock/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Greenock 1857";"http://maps.nls.uk/townplans/greenock.html";"";"NLS_greenock1857"
"OS Town Plans, Haddington 1853 (NLS)";"tms";"http://geo.nls.uk/maps/towns/haddington1853/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Haddington 1853";"http://maps.nls.uk/townplans/haddington_1.html";"";"NLS_haddington1853"
"OS Town Plans, Haddington 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/haddington1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Haddington 1893";"http://maps.nls.uk/townplans/haddington_2.html";"";"NLS_haddington1893"
"OS Town Plans, Hamilton 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/hamilton/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Hamilton 1858";"http://maps.nls.uk/townplans/hamilton.html";"";"NLS_hamilton1858"
"OS Town Plans, Hawick 1857-1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/hawick/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Hawick 1857-1858";"http://maps.nls.uk/townplans/hawick.html";"";"NLS_hawick1857_1858"
"OS Town Plans, Inverness 1867-1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/inverness/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Inverness 1867-1868";"http://maps.nls.uk/townplans/inverness.html";"";"NLS_inverness1867_1868"
"OS Town Plans, Irvine 1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/irvine/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Irvine 1859";"http://maps.nls.uk/townplans/irvine.html";"";"NLS_irvine1859"
"OS Town Plans, Jedburgh 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/jedburgh/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Jedburgh 1858";"http://maps.nls.uk/townplans/jedburgh.html";"";"NLS_jedburgh1858"
"OS Town Plans, Kelso 1857 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kelso/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kelso 1857";"http://maps.nls.uk/townplans/kelso.html";"";"NLS_kelso1857"
"OS Town Plans, Kilmarnock 1857-1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kilmarnock/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kilmarnock 1857-1859";"http://maps.nls.uk/townplans/kilmarnock.html";"";"NLS_kilmarnock1857_1859"
"OS Town Plans, Kirkcaldy 1855 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirkcaldy1855/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirkcaldy 1855";"http://maps.nls.uk/townplans/kirkcaldy_1.html";"";"NLS_kirkcaldy1855"
"OS Town Plans, Kirkcaldy 1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirkcaldy1894/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirkcaldy 1894";"http://maps.nls.uk/townplans/kirkcaldy_2.html";"";"NLS_kirkcaldy1894"
"OS Town Plans, Kirkcudbright 1850 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirkcudbright1850/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirkcudbright 1850";"http://maps.nls.uk/townplans/kirkcudbright_1.html";"";"NLS_kirkcudbright1850"
"OS Town Plans, Kirkcudbright 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirkcudbright1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirkcudbright 1893";"http://maps.nls.uk/townplans/kirkcudbright_2.html";"";"NLS_kirkcudbright1893"
"OS Town Plans, Kirkintilloch 1859 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirkintilloch/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirkintilloch 1859";"http://maps.nls.uk/townplans/kirkintilloch.html";"";"NLS_kirkintilloch1859"
"OS Town Plans, Kirriemuir 1861 (NLS)";"tms";"http://geo.nls.uk/maps/towns/kirriemuir/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Kirriemuir 1861";"http://maps.nls.uk/townplans/kirriemuir.html";"";"NLS_kirriemuir1861"
"OS Town Plans, Lanark 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/lanark/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Lanark 1858";"http://maps.nls.uk/townplans/lanark.html";"";"NLS_lanark1858"
"OS Town Plans, Linlithgow 1856 (NLS)";"tms";"http://geo.nls.uk/maps/towns/linlithgow/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Linlithgow 1856";"http://maps.nls.uk/townplans/linlithgow.html";"";"NLS_linlithgow1856"
"OS Town Plans, Mayole 1856-1857 (NLS)";"tms";"http://geo.nls.uk/maps/towns/maybole/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Mayole 1856-1857";"http://maps.nls.uk/townplans/maybole.html";"";"NLS_maybole1856_1857"
"OS Town Plans, Montrose 1861-1862 (NLS)";"tms";"http://geo.nls.uk/maps/towns/montrose/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Montrose 1861-1862";"http://maps.nls.uk/townplans/montrose.html";"";"NLS_montrose1861_1862"
"OS Town Plans, Musselburgh 1853 (NLS)";"tms";"http://geo.nls.uk/maps/towns/musselburgh1853/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Musselburgh 1853";"http://maps.nls.uk/townplans/musselburgh_1.html";"";"NLS_musselburgh1853"
"OS Town Plans, Musselburgh 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/musselburgh1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Musselburgh 1893";"http://maps.nls.uk/townplans/musselburgh_2.html";"";"NLS_musselburgh1893"
"OS Town Plans, Nairn 1867-1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/nairn/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Nairn 1867-1868";"http://maps.nls.uk/townplans/nairn.html";"";"NLS_nairn1867_1868"
"OS Town Plans, Oban 1867-1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/oban/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Oban 1867-1868";"http://maps.nls.uk/townplans/oban.html";"";"NLS_oban1867_1868"
"OS Town Plans, Paisley 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/paisley/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Paisley 1858";"http://maps.nls.uk/townplans/paisley.html";"";"NLS_paisley1858"
"OS Town Plans, Peebles 1856 (NLS)";"tms";"http://geo.nls.uk/maps/towns/peebles/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Peebles 1856";"http://maps.nls.uk/townplans/peebles.html";"";"NLS_peebles1856"
"OS Town Plans, Perth 1860 (NLS)";"tms";"http://geo.nls.uk/maps/towns/perth/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Perth 1860";"http://maps.nls.uk/townplans/perth.html";"";"NLS_perth1860"
"OS Town Plans, Peterhead 1868 (NLS)";"tms";"http://geo.nls.uk/maps/towns/peterhead/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Peterhead 1868";"http://maps.nls.uk/townplans/peterhead";"";"NLS_peterhead1868"
"OS Town Plans, Port Glasgow 1856-1857 (NLS)";"tms";"http://geo.nls.uk/maps/towns/portglasgow/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Port Glasgow 1856-1857";"http://maps.nls.uk/townplans/port-glasgow.html";"";"NLS_portglasgow1856_1857"
"OS Town Plans, Portobello 1893-1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/portobello/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Portobello 1893-1894";"http://maps.nls.uk/townplans/portobello.html";"";"NLS_portobello1893_1894"
"OS Town Plans, Rothesay 1862-1863 (NLS)";"tms";"http://geo.nls.uk/maps/towns/rothesay/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Rothesay 1862-1863";"http://maps.nls.uk/townplans/rothesay.html";"";"NLS_rothesay1862_1863"
"OS Town Plans, Selkirk 1865 (NLS)";"tms";"http://geo.nls.uk/maps/towns/selkirk/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Selkirk 1865";"http://maps.nls.uk/townplans/selkirk.html";"";"NLS_selkirk1865"
"OS Town Plans, St Andrews 1854 (NLS)";"tms";"http://geo.nls.uk/maps/towns/standrews1854/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - St Andrews 1854";"http://maps.nls.uk/townplans/st-andrews_1.html";"";"NLS_standrews1854"
"OS Town Plans, St Andrews 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/standrews1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - St Andrews 1893";"http://maps.nls.uk/townplans/st-andrews_2.html";"";"NLS_standrews1893"
"OS Town Plans, Stirling 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/stirling/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Stirling 1858";"http://maps.nls.uk/townplans/stirling.html";"";"NLS_stirling1858"
"OS Town Plans, Stonehaven 1864 (NLS)";"tms";"http://geo.nls.uk/maps/towns/stonehaven/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Stonehaven 1864";"http://maps.nls.uk/townplans/stonehaven.html";"";"NLS_stonehaven1864"
"OS Town Plans, Stranraer 1847 (NLS)";"tms";"http://geo.nls.uk/maps/towns/stranraer1847/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Stranraer 1847";"http://maps.nls.uk/townplans/stranraer_1.html";"";"NLS_stranraer1847"
