"name";"type";"url";"likely_already_qms";"likely_qms_layers";"overlay";"license_url";"attribution_text";"attribution_url";"available_projections";"id"
"OS Town Plans, Stranraer 1863-1877 (NLS)";"tms";"http://geo.nls.uk/maps/towns/stranraer1867/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Stranraer 1863-1877";"http://maps.nls.uk/townplans/stranraer_1a.html";"";"NLS_stranraer1867_1877"
"OS Town Plans, Stranraer 1893 (NLS)";"tms";"http://geo.nls.uk/maps/towns/stranraer1893/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Stranraer 1893";"http://maps.nls.uk/townplans/stranraer_2.html";"";"NLS_stranraer1893"
"OS Town Plans, Strathaven 1858 (NLS)";"tms";"http://geo.nls.uk/maps/towns/strathaven/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Strathaven 1858";"http://maps.nls.uk/townplans/strathaven.html";"";"NLS_strathaven1858"
"OS Town Plans, Wick 1872 (NLS)";"tms";"http://geo.nls.uk/maps/towns/wick/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Wick 1872";"http://maps.nls.uk/townplans/wick.html";"";"NLS_wick1872"
"OS Town Plans, Wigtown 1848 (NLS)";"tms";"http://geo.nls.uk/maps/towns/wigtown1848/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Wigtown 1848";"http://maps.nls.uk/townplans/wigtown_1.html";"";"NLS_wigtown1848"
"OS Town Plans, Wigtown 1894 (NLS)";"tms";"http://geo.nls.uk/maps/towns/wigtown1894/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland - Wigtown 1894";"http://maps.nls.uk/townplans/wigtown_2.html";"";"NLS_wigtown1894"
"OS 1:25k historic (OSM)";"tms";"http://ooc.openstreetmap.org/os1/{zoom}/{x}/{y}.jpg";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"OS-historic-25k-OSM_Limited"
"OS New Popular Edition historic";"tms";"http://ooc.openstreetmap.org/npe/{zoom}/{x}/{y}.png";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"OS-New_Popular_Edition-historic"
"OS OpenData Locator";"tms";"http://tiles.itoworld.com/os_locator/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"";"";"";"OS-OpenData_Locator"
"OS OpenData StreetView";"tms";"http://os.openstreetmap.org/sv/{zoom}/{x}/{y}.png";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"OS-OpenData_StreetView"
"OS Scottish Popular historic";"tms";"http://ooc.openstreetmap.org/npescotland/tiles/{zoom}/{x}/{y}.jpg";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"OS-Scottish_Popular-historic"
"Surrey Air Survey";"tms";"http://gravitystorm.dev.openstreetmap.org/surrey/{zoom}/{x}/{y}.png";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"";"";"";"Surrey-Air_Survey"
"Budapest district XII ortophoto 2013";"wms";"http://turistautak.openstreetmap.hu/kolesar/wms/Budapest-XII/?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=Ortofot%C3%B3%202013&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"http://wiki.openstreetmap.org/wiki/WikiProject_Hungary/Ortofot%C3%B3k";"Budapest XII. kerület önkormányzata";"http://www.hegyvidek.hu/";"[u'EPSG:23700']";"Budapest_XII_2013"
"Danube flood ortophoto 2013";"tms";"http://e.tile.openstreetmap.hu/dunai-arviz-2013/{zoom}/{x}/{y}.jpg";"False";"[]";"";"http://wiki.openstreetmap.org/wiki/WikiProject_Hungary/Ortofot%C3%B3k";"Fotótérkép.hu";"http://fototerkep.hu/";"";"Duna_2013"
"FÖMI ortofotó 2000";"tms";"http://e.tile.openstreetmap.hu/ortofoto2000/{zoom}/{x}/{y}.jpg";"False";"[]";"";"http://e.tile.openstreetmap.hu/ortofoto2000/license.txt";"Földmérési és Távérzékelési Intézet";"http://www.fomi.hu/";"";"FOMI_2000"
"FÖMI ortofotó 2005";"tms";"http://e.tile.openstreetmap.hu/ortofoto2005/{zoom}/{x}/{y}.jpg";"False";"[]";"";"http://e.tile.openstreetmap.hu/ortofoto2005/license.txt";"Földmérési és Távérzékelési Intézet";"http://www.fomi.hu/";"";"FOMI_2005"
"Szeged ortophoto 2011";"tms";"http://e.tile.openstreetmap.hu/szeged-2011-10cm/{zoom}/{x}/{y}.png";"False";"[]";"";"http://wiki.openstreetmap.org/wiki/WikiProject_Hungary/Ortofot%C3%B3k";"SZTE TFGT - University of Szeged";"http://www.geo.u-szeged.hu/";"";"Szeged_2011"
"Törökbálint ortophoto 2013";"wms";"http://terkep.torokbalint.hu/mapproxy/service?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=ORTO_2013_5CM_2013SZEPT_TAKARASSAL_512_512&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"http://wiki.openstreetmap.org/wiki/WikiProject_Hungary/Ortofot%C3%B3k";"Törökbálint";"http://www.torokbalint.hu/";"[u'EPSG:4326', u'EPSG:900913', u'EPSG:23700', u'EPSG:3857']";"Torokbalint-ortophoto-2013"
"Ireland Bartholomew Quarter-Inch 1940";"tms";"http://geo.nls.uk/maps/ireland/bartholomew/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"bartholomew_qi1940"
"Ireland British War Office 1:25k GSGS 3906";"tms";"http://mapwarper.net/layers/tile/101/{zoom}/{x}/{y}.png";"False";"[]";"";"";"Glucksman Map Library, Trinity College Dublin";"http://wiki.openstreetmap.org/wiki/WikiProject_Ireland#Trinity_College_Dublin";"";"GSGS3906"
"Ireland British War Office One-Inch 1941-43 GSGS 4136";"tms";"http://geo.nls.uk/maps/ireland/gsgs4136/{zoom}/{x}/{-y}.png";"False";"[]";"";"";"National Library of Scotland Historic Maps";"http://geo.nls.uk/maps/";"";"GSGS4136"
"imagico.de OSM images for mapping: Eastern Iceland";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82160152013239LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC82160152013239LGN00"
"Lodi - Italy";"wms";"http://sit.provincia.lodi.it/mapserver/mapserv.exe?map=ortofoto_wgs84.map&SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&SRS={proj}&LAYERS=Terraitaly%20Ortofoto%202007&STYLES=%2C%2C&FORMAT=image/png&TRANSPARENT=TRUE&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:32632', u'EPSG:4326']";"Lodi-Italy"
"Lombardia - Italy (CTR)";"wms";"http://www.cartografia.regione.lombardia.it/ArcGIS10/services/wms/ctr_wms/MapServer/WMSServer?STYLES=&FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=0&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"Regione Lombardia - Infrastruttura per l'informazione territoriale";"http://www.dati.gov.it/iodl/2.0";"[u'EPSG:32632', u'EPSG:4326']";"Lombardia-Italy-CTR"
"Lombardia - Italy (CTR DBT)";"wms";"http://www.cartografia.servizirl.it/arcgis/services/wms/ctr_wms/MapServer/WmsServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=CTR_DBT&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"CTR DBT 10000 Regione Lombardia";"http://www.dati.gov.it/iodl/2.0";"[u'EPSG:32632', u'EPSG:4326']";"Lombardia-Italy-CTR-DBT"
"PCN 2006 - Italy";"wms";"http://wms.pcn.minambiente.it/ogc?map=/ms_ogc/WMS_v1.3/raster/ortofoto_colore_06.map&FORMAT=image/png&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=OI.ORTOIMMAGINI.2006.33,OI.ORTOIMMAGINI.2006.32&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:4326']";"PCN-Italy-2006"
"PCN 2008 - IT Lazio+Umbria";"wms";"http://wms.pcn.minambiente.it/ogc?map=/ms_ogc/WMS_v1.3/raster/ortofoto_colore_08.map&FORMAT=image/png&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=OI.ORTOIMMAGINI.2008.33&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:4326']";"PCN-Lazio_Umbria-2008"
"Sicily - Italy";"wms";"http://map.sitr.regione.sicilia.it/ArcGIS/services/WGS84_F33/Ortofoto_ATA20072008_f33/MapServer/WMSServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=0&STYLES=default&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'CRS:84', u'EPSG:4326', u'EPSG:32633']";"Sicily-ATA2007"
"South Tyrol Orthofoto 2011";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_OF_2011_EPSG3857&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{zoom}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg";"False";"[]";"";"";"© Autonomen Provinz Bozen/Provincia Autonoma di Bolzano CC-BY 3.0";"http://geoservices.buergernetz.bz.it/geokatalog/";"";"South-Tyrol-Orthofoto2011"
"South Tyrol Orthofoto 2011 (highres)";"wms";"http://geoservices.buergernetz.bz.it/geoserver/ows?SERVICE=WMS&FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=P_BZ_OF_2011_EPSG3857,P_BZ_OF_2011_20cm_EPSG3857&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"© Autonomen Provinz Bozen/Provincia Autonoma di Bolzano CC-BY 3.0";"http://geoservices.buergernetz.bz.it/geokatalog/";"[u'EPSG:3857']";"South-Tyrol-Orthofoto2011-20cm"
"South Tyrol Orthofoto 2014";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_OF_2014_EPSG3857&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{zoom}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg";"False";"[]";"";"";"© Autonomen Provinz Bozen/Provincia Autonoma di Bolzano CC-BY 3.0";"http://geoservices.buergernetz.bz.it/geokatalog/";"";"South-Tyrol-Orthofoto2014"
"South Tyrol Topomap";"tms";"http://geoservices.buergernetz.bz.it/geoserver/gwc/service/wmts/?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=P_BZ_BASEMAP_TOPO&STYLE=default&TILEMATRIXSET=GoogleMapsCompatible&TILEMATRIX=GoogleMapsCompatible%3A{zoom}&TILEROW={y}&TILECOL={x}&FORMAT=image%2Fjpeg";"False";"[]";"";"";"© Autonomen Provinz Bozen/Provincia Autonoma di Bolzano";"http://geoservices.buergernetz.bz.it/geokatalog/";"";"South-Tyrol-Topomap"
"Lithuania - NŽT ORT10LT";"tms";"http://mapproxy.openmap.lt/ort10lt/g/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"";"NŽT ORT10LT";"http://www.geoportal.lt";"";"ORT10LT"
"Luxembourg Geoportail Basemap";"tms";"https://{switch:wmts3,wmts4}.geoportail.lu/opendata/wmts/basemap/GLOBAL_WEBMERCATOR_4_V3/{zoom}/{x}/{y}.png";"False";"[]";"";"https://data.public.lu/en/datasets/carte-de-base-webservices-wms-et-wmts/";"Administration du Cadastre et de la Topographie";"https://data.public.lu/en/datasets/carte-de-base-webservices-wms-et-wmts/";"";"lu.geoportail.opendata.basemap"
"Luxembourg Geoportail Cadastre";"tms";"https://{switch:wmts3,wmts4}.geoportail.lu/opendata/wmts/cadastre/GLOBAL_WEBMERCATOR_4_V3/{zoom}/{x}/{y}.png";"False";"[]";"";"https://data.public.lu/en/datasets/plan-cadastral-numerise-pcn-webservices-wms-et-wmts/";"Administration du Cadastre et de la Topographie";"https://data.public.lu/en/datasets/plan-cadastral-numerise-pcn-webservices-wms-et-wmts/";"";"lu.geoportail.opendata.cadastre"
"Luxembourg Geoportail Ortho 2010";"tms";"https://{switch:wmts3,wmts4}.geoportail.lu/opendata/wmts/ortho_2010/GLOBAL_WEBMERCATOR_4_V3/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"https://data.public.lu/en/datasets/bd-l-ortho-webservices-wms-et-wmts";"Administration du Cadastre et de la Topographie";"https://data.public.lu/en/datasets/bd-l-ortho-webservices-wms-et-wmts";"";"lu.geoportail.opendata.ortho2010"
"Luxembourg Geoportail Ortho 2013";"tms";"https://{switch:wmts3,wmts4}.geoportail.lu/opendata/wmts/ortho_2013/GLOBAL_WEBMERCATOR_4_V3/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"https://data.public.lu/en/datasets/bd-l-ortho-webservices-wms-et-wmts";"Administration du Cadastre et de la Topographie";"https://data.public.lu/en/datasets/bd-l-ortho-webservices-wms-et-wmts";"";"lu.geoportail.opendata.ortho2013"
"Luxembourg Geoportail Topographical Map";"tms";"https://{switch:wmts3,wmts4}.geoportail.lu/opendata/wmts/topo/GLOBAL_WEBMERCATOR_4_V3/{zoom}/{x}/{y}.png";"False";"[]";"";"https://data.public.lu/en/datasets/cartes-topographiques-services-wms-et-wmts/";"Administration du Cadastre et de la Topographie";"https://data.public.lu/en/datasets/cartes-topographiques-services-wms-et-wmts/";"";"lu.geoportail.opendata.topo"
"20cm ortho - Coastline";"wms";"http://www.gisnet.lv/cgi-bin/osm_latvia?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=piekraste&SRS={proj}&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"Piekrastes ortofoto, 2007, © Latvijas vides aizsardzības fonds";"";"";"Latvia-ortho-Coastline-20cm"
"50cm ortho - Latvia";"wms";"http://www.gisnet.lv/cgi-bin/osm_latvia?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&Layers=ortobildes&SRS={proj}&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"Ortofoto 1:10000, 2007.-2008. gads, © Latvijas Ģeotelpiskās informācijas aģentūra";"";"";"Latvia-ortho-50cm"
"USSR - Latvia";"wms";"http://www.gisnet.lv/cgi-bin/topo?FORMAT=image/jpeg&VERSION=1.1.1&service=WMS&REQUEST=GetMap&LAYERS=DTO,DTC,DIVDPTC,PD,VS,DS,PS,M&SRS={proj}&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"";"USSR-Latvia"
"Geoportal.gov.pl (Orthophotomap)";"tms";"http://wms.misek.pl/geoportal.orto/tms/{zoom}/{x}/{y}";"False";"[]";"";"";"Copyright © Główny Urząd Geodezji i Kartografii.";"";"";"Geoportal-PL-aerial_image"
"Freemap.sk Car";"tms";"http://t{switch:1,2,3,4}.freemap.sk/A/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"";"Copyright ©2007-2012 Freemap Slovakia (www.freemap.sk). Some rights reserved.";"";"";"Freemap.sk-Car"
"Freemap.sk Cyclo";"tms";"http://t{switch:1,2,3,4}.freemap.sk/C/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"";"Copyright ©2007-2012 Freemap Slovakia (www.freemap.sk). Some rights reserved.";"";"";"Freemap.sk-Cyclo"
"Freemap.sk Hiking";"tms";"http://t{switch:1,2,3,4}.freemap.sk/T/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"";"Copyright ©2007-2012 Freemap Slovakia (www.freemap.sk). Some rights reserved.";"";"";"Freemap.sk-Hiking"
"Freemap.sk Ski";"tms";"http://t{switch:1,2,3,4}.freemap.sk/K/{zoom}/{x}/{y}.jpeg";"False";"[]";"";"";"Copyright ©2007-2012 Freemap Slovakia (www.freemap.sk). Some rights reserved.";"";"";"Freemap.sk-Ski"
"Slovakia Historic Maps";"tms";"http://tms.freemap.sk/historicke/{zoom}/{x}/{y}.png";"False";"[]";"";"";"";"";"";"Slovakia-Historic-Maps"
"imagico.de OSM images for mapping: Bouvet Island";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81800982013291LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC81800982013291LGN00"
"British Columbia Mosaic";"tms";"http://{switch:a,b,c,d}.imagery.paulnorman.ca/tiles/bc_mosaic/{zoom}/{x}/{y}.png";"False";"[]";"";"";"Copyright Province of British Columbia, City of Surrey";"http://imagery.paulnorman.ca/tiles/about.html";"";"British_Columbia_Mosaic"
"Canvec";"wms";"http://wms.sst-sw.rncan.gc.ca/wms/toporama_fr?REQUEST=GetMap&SERVICE=wms&VERSION=1.1.1&EXCEPTIONS=application/vnd.ogc.se_inimage&SRS={proj}&FORMAT=image/png&transparent=true&layers=SCW-Toporama&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:4326', u'EPSG:900913']";"Canvec"
"Geobase Hydrography";"wms";"http://ows.geobase.ca/wms/geobase_en?service=wms&request=GetMap&version=1.1.1&SRS={proj}&style=&format=image/png&transparent=true&layers=nhn:hydrography,nhn:network&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:4326', u'EPSG:900913']";"Geobase_Hydrography"
"Geobase Roads";"wms";"http://ows.geobase.ca/wms/geobase_en?service=wms&request=GetMap&version=1.1.1&SRS={proj}&style=&format=image/png&transparent=true&layers=nrn:addressrange,nrn:streetnames,nrn:streetnames:streetnames_primary,nrn:streetnames:streetnames_secondary,nrn:streetnames:streetnames_other,nhn:hydrography,nrn:roadnetwork&WIDTH={width}&height={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:4326', u'EPSG:900913']";"Geobase_Roads"
"Kelowna 2012";"tms";"http://{switch:a,b,c,d}.tile.paulnorman.ca/kelowna2012/{zoom}/{x}/{y}.png";"False";"[]";"";"http://opendatacommons.org/licenses/pddl/summary/";"";"";"";"kelowna_2012"
"Kelowna Roads overlay";"tms";"http://{switch:a,b,c,d}.tile.paulnorman.ca/kelowna_overlay/{zoom}/{x}/{y}.png";"False";"[]";"True";"http://opendatacommons.org/licenses/pddl/summary/";"";"";"";"kelowna_roads"
"Latest southwest British Columbia Landsat";"tms";"http://{switch:a,b,c,d}.tile.paulnorman.ca/landsat_047026/{zoom}/{x}/{y}.png";"False";"[]";"";"Public Domain";"";"";"";"landsat_047026"
"imagico.de OSM images for mapping: Eastern Devon Island coast";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80360072014245LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC80360072014245LGN00"
"imagico.de OSM images for mapping: Northern Ellesmere Island";"tms";"http://imagico.de/map/osmim_tiles.php?layer=nellesmere_ast&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-nellesmere_ast"
"imagico.de OSM images for mapping: Qasigiannguit";"tms";"http://imagico.de/map/osmim_tiles.php?layer=DMS_1142622_03746_20110415_17533956&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-DMS_1142622_03746_20110415_17533956"
"imagico.de OSM images for mapping: Thule Air Base";"tms";"http://imagico.de/map/osmim_tiles.php?layer=DMS_1142636_160xx_20110507_1822xxxx&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-DMS_1142636_160xx_20110507_1822xxxx"
"imagico.de OSM images for mapping: Greenland mosaic";"tms";"http://imagico.de/map/osmim_tiles.php?layer=greenland&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-greenland"
"imagico.de OSM images for mapping: May 2013 off-nadir Landsat";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ls_polar&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-ls_polar"
"imagico.de OSM images for mapping: Northern Greenland ASTER";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ngreenland_ast&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-ngreenland_ast"
"Imagerie Drone (Haiti)";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/iomhaiti/{zoom}/{x}/{y}";"True";"[u'http://a.tile.openstreetmap.fr/osmfr/{z}/{x}/{y}.png', u'http://a.tile.openstreetmap.fr/hot/{z}/{x}/{y}.png']";"";"";"";"";"";"Haiti-Drone"
"MSR Maps Topo";"wms";"http://msrmaps.com/ogcmap.ashx?version=1.1.1&request=GetMap&Layers=drg&styles=&format=image/jpeg&srs={proj}&width={width}&height={height}&bbox={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:26904', u'EPSG:26905', u'EPSG:26906', u'EPSG:26907', u'EPSG:26908', u'EPSG:26909', u'EPSG:26910', u'EPSG:26911', u'EPSG:26913', u'EPSG:26914', u'EPSG:26915', u'EPSG:26916', u'EPSG:26917', u'EPSG:26918', u'EPSG:26919', u'EPSG:26920', u'EPSG:4326', u'USDA:ALBERS-US', u'USDA:ALBERS-AK']";"MSR_Maps-Topo"
"MSR Maps Urban";"wms";"http://msrmaps.com/ogcmap.ashx?version=1.1.1&request=GetMap&Layers=urbanarea&styles=&format=image/jpeg&srs={proj}&width={width}&height={height}&bbox={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:26904', u'EPSG:26905', u'EPSG:26906', u'EPSG:26907', u'EPSG:26908', u'EPSG:26909', u'EPSG:26910', u'EPSG:26911', u'EPSG:26913', u'EPSG:26914', u'EPSG:26915', u'EPSG:26916', u'EPSG:26917', u'EPSG:26918', u'EPSG:26919', u'EPSG:26920', u'EPSG:4326', u'USDA:ALBERS-US', u'USDA:ALBERS-AK']";"MSR_Maps-Urban"
"TIGER 2012 Roads Overlay";"tms";"http://{switch:a,b,c}.tile.openstreetmap.us/tiger2012_roads_expanded/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"";"";"";"OSM-US-TIGER-Roads_Overlay-2012"
