"name";"type";"url";"likely_already_qms";"likely_qms_layers";"overlay";"license_url";"attribution_text";"attribution_url";"available_projections";"id"
"New & Misaligned TIGER Roads";"tms";"http://{switch:a,b,c}.tiles.mapbox.com/v4/enf.e0b8291e/{zoom}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJhNVlHd29ZIn0.ti6wATGDWOmCnCYen-Ip7Q";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"True";"";"";"";"";"New_and_Misaligned_TIGER_Roads-2013"
"U.S. Forest Service roads";"tms";"http://osm.cycle.travel/forest/{zoom}/{x}/{y}.png";"False";"[]";"";"";"";"";"";"US_Forest_Service_roads"
"USGS Large Scale Imagery";"tms";"http://{switch:a,b,c}.tile.openstreetmap.us/usgs_large_scale/{zoom}/{x}/{y}.jpg";"False";"[]";"";"";"";"";"";"USGS-Large_Scale"
"USGS Topographic Maps";"tms";"http://{switch:a,b,c}.tile.openstreetmap.us/usgs_scanned_topos/{zoom}/{x}/{y}.png";"False";"[]";"";"";"";"";"";"USGS-Scanned_Topographic"
"Delaware 2012 Orthophotography";"tms";"http://whoots.mapwarper.net/tms/{zoom}/{x}/{y}/0/https://firstmap.delaware.gov/arcgis/services/DE_Imagery/DE_Imagery_2012/ImageServer/WMSServer";"False";"[]";"";"";"Digital Aerial Solutions, LLC";"https://firstmap.delaware.gov/arcgis/rest/services/DE_Imagery/DE_Imagery_2012/ImageServer";"";"Delaware2012Orthophotography"
"MD 2014 6 Inch Aerial Imagery";"tms";"http://whoots.mapwarper.net/tms/{zoom}/{x}/{y}/MD_SixInchImagery/http://geodata.md.gov/imap/services/Imagery/MD_SixInchImagery/MapServer/WmsServer";"False";"[]";"";"";"DoIT, MD iMap, MDP";"http://imap.maryland.gov/Pages/imagery-products.aspx";"";"geodata.md.gov-MD_SixInchImagery"
"MD Three Inch Aerial Imagery";"wms";"http://geodata.md.gov/imap/services/Imagery/MD_ThreeInchImagery/MapServer/WmsServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=MD_ThreeInchImagery&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"DoIT, MD iMap, MDP";"http://imap.maryland.gov/Pages/imagery-products.aspx";"[u'EPSG:2248', u'EPSG:3857', u'EPSG:4326', u'EPSG:26985']";"geodata.md.gov-MD_ThreeInchImagery"
"MD Transportation Basemap";"tms";"http://whoots.mapwarper.net/tms/{zoom}/{x}/{y}/MD_ColorBasemap/http://geodata.md.gov/imap/services/Transportation/MD_ColorBasemap/MapServer/WmsServer";"False";"[]";"";"";"DoIT, MD iMap, MDP";"http://imap.maryland.gov/Pages/imagery-products.aspx";"";"geodata.md.gov-MD_ColorBasemap"
"NC Latest Orthoimagery";"wms";"http://services.nconemap.com/arcgis/services/Imagery/Orthoimagery_Latest/ImageServer/WMSServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=Orthoimagery_Latest&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'EPSG:2264', u'EPSG:2264', u'EPSG:3358', u'EPSG:3359', u'EPSG:3404', u'EPSG:3631', u'EPSG:3632', u'EPSG:3857', u'EPSG:4326', u'EPSG:26917', u'EPSG:32019', u'EPSG:32119', u'EPSG:102100']";"NC-US"
"NJ 2015 Aerial Imagery (Infrared)";"tms";"http://whoots.mapwarper.net/tms/{zoom}/{x}/{y}/Infrared2015/http://geodata.state.nj.us/imagerywms/Infrared2015";"False";"[]";"";"";"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)";"https://njgin.state.nj.us/NJ_NJGINExplorer/ShowMetadata.jsp?docId={E30775F2-6370-4525-8E68-C371ED29BBB3}";"";"geodata.state.nj.us-Infrared2015"
"NJ 2015 Aerial Imagery (Natural Color)";"tms";"http://whoots.mapwarper.net/tms/{zoom}/{x}/{y}/Natural2015/http://geodata.state.nj.us/imagerywms/Natural2015";"False";"[]";"";"";"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)";"https://njgin.state.nj.us/NJ_NJGINExplorer/ShowMetadata.jsp?docId={CDC67AB8-ADA1-4B4B-9087-67A82CB9151C}";"";"geodata.state.nj.us-Natural2015"
"imagico.de OSM images for mapping: Alaska Range";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80700162014211LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC80700162014211LGN00"
"Philadelphia 2015 Imagery";"wms";"http://maps.pasda.psu.edu/arcgis/services/pasda/PhiladelphiaImagery2015/MapServer/WmsServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=1&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"http://www.pasda.psu.edu/";"[u'EPSG:2272', u'EPSG:3857', u'EPSG:4326']";"Philadelphia2015Imagery"
"Texas Orthophoto";"tms";"https://txgi.tnris.org/login/path/ecology-fiona-poem-romeo/wmts?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=texas&STYLE=&FORMAT=image/png&tileMatrixSet=0to20&tileMatrix=0to20:{zoom}&tileRow={y}&tileCol={x}";"False";"[]";"";"";"";"https://tnris.org/maps-and-data/online-mapping-services/";"";"tnris.org"
"2013 aerial imagery for San Juan County WA";"tms";"http://sjcgis.org/arcgis/rest/services/Basemaps/Aerials_2013_WM/MapServer/tile/{zoom}/{y}/{x}";"False";"[]";"";"";"";"";"";"sjcgis.org-Aerials_2013_WM"
"Vector Streetmap for San Juan County WA";"tms";"http://sjcgis.org/arcgis/rest/services/Basemaps/General_Basemap_WM/MapServer/tile/{zoom}/{y}/{x}";"False";"[]";"";"";"";"";"";"sjcgis.org-General_Basemap_WM"
"IBGE Distrito Federal";"tms";"https://api.mapbox.com/styles/v1/wille/cirnnxni1000jg8nfppc8g7pm/tiles/256/{zoom}/{x}/{y}?access_token=pk.eyJ1Ijoid2lsbGUiLCJhIjoicFNVWk5VWSJ9.hluCd0YGvYHNlFi_utWe2g";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"True";"";"";"";"";"IBGE_DF_Addresses"
"IBGE Mapa de Setores Rurais";"tms";"http://{switch:a,b,c}.tiles.mapbox.com/v4/tmpsantos.i00mo1kj/{zoom}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"";"https://wiki.openstreetmap.org/wiki/IBGE_Tile_Layer";"";"";"";"IBGE_Setores_Rurais"
"IBGE Mapa de Setores Urbanos";"tms";"http://{switch:a,b,c}.tiles.mapbox.com/v4/tmpsantos.hgda0m6h/{zoom}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"";"https://wiki.openstreetmap.org/wiki/IBGE_Tile_Layer";"";"";"";"IBGE_Setores_Urbanos"
"Rio Mosaic 2013";"wms";"http://geo.rio.rj.gov.br/ArcGIS/services/Imagens/Mosaico_2013/MapServer/WMSServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=1&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"http://data.rio/about";"Instituto Pereira Passos - Prefeitura da Cidade do Rio de Janeiro.";"http://pgeo3.rio.rj.gov.br/arcgis/rest/services/Imagens/Mosaico_2013_UTM/MapServer";"[u'EPSG:4326', u'EPSG:29193']";"rio2013"
"Rio Mosaic 2015";"wms";"http://pgeo3.rio.rj.gov.br/arcgis/services/Imagens/Mosaico_2015_UTM/MapServer/WmsServer?FORMAT=image/jpeg&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&LAYERS=0&STYLES=&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"http://data.rio/about";"Instituto Pereira Passos - Prefeitura da Cidade do Rio de Janeiro.";"http://pgeo3.rio.rj.gov.br/arcgis/rest/services/Imagens/Mosaico_2015_UTM/MapServer";"[u'EPSG:4326', u'EPSG:29193']";"rio2015"
"imagico.de OSM images for mapping: Isla Londonderry";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82280982013259LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC82280982013259LGN00"
"imagico.de OSM images for mapping: Volcán Calbuco";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82330892016031LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC82330892016031LGN00"
"imagico.de OSM images for mapping: El Altar";"tms";"http://imagico.de/map/osmim_tiles.php?layer=AST_L1T_00302052007154424_20150518041444_91492&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-AST_L1T_00302052007154424_20150518041444_91492"
"imagico.de OSM images for mapping: Leskov Island ASTER";"tms";"http://imagico.de/map/osmim_tiles.php?layer=AST_L1T_00311162013112731_20150618142416_109190&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-AST_L1T_00311162013112731_20150618142416_109190"
"imagico.de OSM images for mapping: Scott Island";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80611072014036LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC80611072014036LGN00"
"imagico.de OSM images for mapping: Leskov Island Landsat";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81991002015286LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC81991002015286LGN00"
"imagico.de OSM images for mapping: Clerke Rocks";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82050982015344LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC82050982015344LGN00"
"imagico.de OSM images for mapping: Shag Rocks";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82100972015347LGN00&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-LC82100972015347LGN00"
"imagico.de OSM images for mapping: Panama Canal";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R111_N09_20160604T154554&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-S2A_R111_N09_20160604T154554"
"imagico.de OSM images for mapping: Willkanuta Mountains and Quelccaya Ice Cap";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R039_S15_20160510T145731&z={zoom}&x={x}&y={-y}";"False";"[]";"";"";"imagico.de OSM images for mapping";"http://maps.imagico.de/#osmim";"";"osmim-imagicode-S2A_R039_S15_20160510T145731"
"Landsat 233055";"tms";"http://{switch:a,b,c,d}.tile.paulnorman.ca/landsat_233055/{zoom}/{x}/{y}.png";"False";"[]";"";"Public Domain";"";"";"";"landsat_233055"
"Bing aerial imagery";"bing";"http://www.bing.com/maps/";"False";"[]";"";"";"";"";"";"Bing"
"Hike & Bike";"tms";"http://{switch:a,b,c}.tiles.wmflabs.org/hikebike/{zoom}/{x}/{y}.png";"True";"[u'http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/osm-no-labels/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/osm/{z}/{x}/{y}.png']";"";"";"© OpenStreetMap contributors";"https://www.openstreetmap.org/copyright";"";"hike_n_bike"
"Landsat";"wms";"http://irs.gis-lab.info/?layers=landsat&SRS={proj}&WIDTH={width}&HEIGHT={height}&BBOX={bbox}";"False";"[]";"";"";"";"";"[u'NASA:4326', u'EPSG:32641', u'EPSG:3857', u'EPSG:3785', u'EPSG:32642', u'EPSG:32640', u'EPSG:4326', u'EPSG:900913', u'EPSG:3395', u'EPSG:32639', u'EPSG:32638', u'EPSG:32637', u'EPSG:32636', u'EPSG:32635']";"landsat"
"Locator Overlay";"tms";"http://{switch:a,b,c}.tiles.mapbox.com/v4/openstreetmap.map-inh76ba2/{zoom}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"True";"";"Terms & Feedback";"http://www.mapbox.com/about/maps/";"";"mapbox_locator_overlay"
"Mapbox Satellite";"tms";"http://{switch:a,b,c}.tiles.mapbox.com/v4/openstreetmap.map-inh7ifmo/{zoom}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw";"True";"[u'http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q', u'https://api.mapbox.com/v4/mapbox.satellite/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoiaGFzdCIsImEiOiJjaWZlemZzcXgwMGZidGprbnB2cDlhM2ZmIn0.tGGwfSOhjensuUsfMOIY7A']";"";"";"Terms & Feedback";"http://www.mapbox.com/about/maps/";"";"Mapbox"
"OSM Inspector: Addresses";"tms";"http://tools.geofabrik.de/osmi/tiles/addresses/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Addresses"
"OSM Inspector: Geometry";"tms";"http://tools.geofabrik.de/osmi/tiles/geometry/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Geometry"
"OSM Inspector: Highways";"tms";"http://tools.geofabrik.de/osmi/tiles/highways/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Highways"
"OSM Inspector: Area";"tms";"http://tools.geofabrik.de/osmi/tiles/area/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Multipolygon"
"OSM Inspector: Places";"tms";"http://tools.geofabrik.de/osmi/tiles/places/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Places"
"OSM Inspector: Routing";"tms";"http://tools.geofabrik.de/osmi/tiles/routing/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Routing"
"OSM Inspector: Tagging";"tms";"http://tools.geofabrik.de/osmi/tiles/tagging/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Geofabrik GmbH, OpenStreetMap contributors, CC-BY-SA";"http://tools.geofabrik.de/osmi/";"";"OSM_Inspector-Tagging"
"OpenPT Map (overlay)";"tms";"http://openptmap.de/tiles/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© OpenStreetMap contributors, CC-BY-SA";"http://openstreetmap.org/";"";"openpt_map"
"OpenStreetMap GPS traces";"tms";"http://{switch:a,b,c}.gps-tile.openstreetmap.org/lines/{zoom}/{x}/{y}.png";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"True";"";"© OpenStreetMap contributors";"http://www.openstreetmap.org/copyright";"";"osm-gps"
"OpenStreetMap (German Style)";"tms";"http://{switch:a,b,c,d}.tile.openstreetmap.de/tiles/osmde/{zoom}/{x}/{y}.png";"True";"[u'http://a.tile.openstreetmap.de/tiles/osmde/{z}/{x}/{y}.png', u'http://a.tile.openstreetmap.de:8002/tiles/1.0.0/bg//{z}/{x}/{y}.png']";"";"";"© OpenStreetMap contributors, CC-BY-SA";"http://openstreetmap.org/";"";"osm-mapnik-german_style"
"OpenStreetMap (Standard)";"tms";"https://{switch:a,b,c}.tile.openstreetmap.org/{zoom}/{x}/{y}.png";"True";"[u'http://tile.openstreetmap.org/{z}/{x}/{y}.png', u'http://gps-a.tile.openstreetmap.org/lines/{z}/{x}/{y}.png']";"";"";"© OpenStreetMap contributors, CC-BY-SA";"https://openstreetmap.org/";"";"MAPNIK"
"OpenStreetMap (Standard Black & White)";"tms";"https://tiles.wmflabs.org/bw-mapnik/{zoom}/{x}/{y}.png";"True";"[u'http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/osm-no-labels/{z}/{x}/{y}.png', u'http://a.tiles.wmflabs.org/osm/{z}/{x}/{y}.png']";"";"";"© OpenStreetMap contributors, CC-BY-SA";"http://openstreetmap.org/";"";"osm-mapnik-black_and_white"
"QA No Address";"tms";"http://tile3.poole.ch/noaddress/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"Simon Poole, Data ©OpenStreetMap contributors";"http://qa.poole.ch/";"";"qa_no_address"
"skobbler";"tms";"http://tiles{switch:1,2,3,4}-4001b3692e229e3215c9b7a73e528198.skobblermaps.com/TileService/tiles/2.0/00021210101/0/{zoom}/{x}/{y}.png";"False";"[]";"";"";"© Tiles: skobbler Map data: OpenStreetMap contributors";"http://maps.skobbler.com";"";"skobbler"
"Stamen Terrain";"tms";"http://{switch:a,b,c,d}.tile.stamen.com/terrain-background/{zoom}/{x}/{y}.jpg";"True";"[u'http://a.tile.stamen.com/terrain/{z}/{x}/{y}.png', u'http://a.tile.stamen.com/terrain-background/{z}/{x}/{y}.png', u'http://a.tile.stamen.com/terrain-labels/{z}/{x}/{y}.png', u'http://a.tile.stamen.com/terrain-lines/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner-background/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner-hybrid/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner-labels/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner-lite/{z}/{x}/{y}.png', u'http://tile.stamen.com/toner/{z}/{x}/{y}@2x.png', u'http://tile.stamen.com/watercolor/{z}/{x}/{y}.jpg']";"";"";"Map tiles by Stamen Design, under CC BY 3.0";"http://maps.stamen.com/#terrain";"";"stamen-terrain-background"
"Thunderforest Landscape";"tms";"https://{switch:a,b,c}.tile.thunderforest.com/landscape/{zoom}/{x}/{y}.png";"True";"[u'http://a.tile.thunderforest.com/cycle/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/outdoors/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/outdoors/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/transport-dark/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/transport/{z}/{x}/{y}.png', u'https://a.tile.thunderforest.com/spinal-map/{z}/{x}/{y}.png']";"";"";"Maps © Thunderforest, Data © OpenStreetMap contributors";"http://www.thunderforest.com/terms/";"";"tf-landscape"
"Thunderforest OpenCycleMap";"tms";"https://{switch:a,b,c}.tile.thunderforest.com/cycle/{zoom}/{x}/{y}.png";"True";"[u'http://a.tile.thunderforest.com/cycle/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/outdoors/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/outdoors/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/transport-dark/{z}/{x}/{y}.png', u'http://tile.thunderforest.com/transport/{z}/{x}/{y}.png', u'https://a.tile.thunderforest.com/spinal-map/{z}/{x}/{y}.png']";"";"";"Maps © Thunderforest, Data © OpenStreetMap contributors";"http://www.thunderforest.com/terms/";"";"tf-cycle"
"Waymarked Trails: Cycling";"tms";"http://tile.waymarkedtrails.org/cycling/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Sarah Hoffmann, CC by-SA 3.0, map data OpenStreetMap contributors, ODbL 1.0";"http://cycling.waymarkedtrails.org/en/help/legal";"";"Waymarked_Trails-Cycling"
"Waymarked Trails: Hiking";"tms";"http://tile.waymarkedtrails.org/hiking/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Sarah Hoffmann, CC by-SA 3.0, map data OpenStreetMap contributors, ODbL 1.0";"http://hiking.waymarkedtrails.org/en/help/legal";"";"Waymarked_Trails-Hiking"
"Waymarked Trails: MTB";"tms";"http://tile.waymarkedtrails.org/mtb/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Sarah Hoffmann, CC by-SA 3.0, map data OpenStreetMap contributors, ODbL 1.0";"http://mtb.waymarkedtrails.org/en/help/legal";"";"Waymarked_Trails-MTB"
"Waymarked Trails: Skating";"tms";"http://tile.waymarkedtrails.org/skating/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Sarah Hoffmann, CC by-SA 3.0, map data OpenStreetMap contributors, ODbL 1.0";"http://skating.waymarkedtrails.org/en/help/legal";"";"Waymarked_Trails-Skating"
"Waymarked Trails: Winter Sports";"tms";"http://tile.waymarkedtrails.org/slopemap/{zoom}/{x}/{y}.png";"False";"[]";"True";"";"© Michael Spreng, CC by-SA 3.0, map data OpenStreetMap contributors, ODbL 1.0";"http://slopemap.waymarkedtrails.org/en/help/legal";"";"Waymarked_Trails-Winter_Sports"
