"id";"name";"status";"ok";"type";"url"
"979";"2013 aerial imagery for San Juan County WA";"HTTPConnectionPool(host='sjcgis.org', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x0247C9F0>: Failed to establish a new connection: [Errno 10060] \xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-',))";"BAD";"tms";"http://sjcgis.org/arcgis/rest/services/Basemaps/Aerials_2013_WM/MapServer/tile/{z}/{y}/{x}"
"929";"20cm ortho - Coastline";"200";"GOOD";"wms";"http://www.gisnet.lv/cgi-bin/osm_latvia"
"576";"4UMaps";"403";"BAD";"tms";"http://tileserver.4umaps.eu/{z}/{x}/{y}.png"
"930";"50cm ortho - Latvia";"200";"GOOD";"wms";"http://www.gisnet.lv/cgi-bin/osm_latvia"
"810";"7th Series (OS7)";"200";"GOOD";"tms";"http://ooc.openstreetmap.org/os7/{z}/{x}/{y}.jpg"
"649";"AGRI black-and-white 2.5m";"200";"GOOD";"tms";"http://agri.openstreetmap.org/{z}/{x}/{y}.png"
"533";"Air Monitoring Stations GeoJSON";"302";"BAD";"geojson";"http://data.phl.opendata.arcgis.com/datasets/1839b35258604422b0b520cbb668df0d_0.geojson"
"575";"Alberding (sorbian)";"200";"GOOD";"tms";"http://map.dgpsonline.eu/osmsb/{z}/{x}/{y}.png"
"634";"Apple iPhoto";"404";"BAD";"tms";"http://gsp2.apple.com/tile?api=1&style=slideshow&layers=default&v=9&z={z}&x={x}&y={y}"
"638";"Australia - New South Wales - Topographic";"200";"GOOD";"tms";"http://maps.six.nsw.gov.au/arcgis/rest/services/public/NSW_Base_Map/MapServer/tile/{z}/{y}/{x}"
"645";"Australia - Queensland - Property";"302";"BAD";"wms";"https://gisservices.information.qld.gov.au/arcgis/services/PlanningCadastre/LandParcelPropertyFramework/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"637";"Australia - Tasmania LIST Orthophoto";"302";"BAD";"tms";"http://services.thelist.tas.gov.au/arcgis/rest/services/Basemaps/Orthophoto/MapServer/tile/{z}/{y}/{x}"
"636";"Australia - Tasmania LIST Topographic";"302";"BAD";"tms";"http://services.thelist.tas.gov.au/arcgis/rest/services/Basemaps/Topographic/MapServer/tile/{z}/{y}/{x}"
"644";"Australia - Tasmania LIST WFS Service";"302";"BAD";"wfs";"http://services.thelist.tas.gov.au/arcgis/services/Public/OpenDataWFS/MapServer/WFSServer?request=GetCapabilities&service=WFS"
"639";"Australia - Whole Country - 250K NATMAP (2008)";"200";"GOOD";"tms";"http://www.ga.gov.au/gisimg/rest/services/topography/NATMAP_Digital_Maps_250K_2008Edition_WM/MapServer/tile/{z}/{y}/{x}"
"640";"Australia - Whole Country - NationalMap Colour Topographic Base Map";"200";"GOOD";"tms";"http://services.ga.gov.au/gis/rest/services/NationalMap_Colour_Topographic_Base_World_WM/MapServer/tile/{z}/{y}/{x}"
"617";"AutoNavi Annotation";"302";"BAD";"tms";"http://webst01.is.autonavi.com/appmaptile?lang=zh_cn&size=1&scale=1&style=8&x={x}&y={y}&z={z}"
"618";"AutoNavi BaseMap";"302";"BAD";"tms";"http://webrd01.is.autonavi.com/appmaptile?lang=zh_cn&size=1&scale=1&style=8&x={x}&y={y}&z={z}"
"619";"AutoNavi Satellite";"302";"BAD";"tms";"http://webst01.is.autonavi.com/appmaptile?lang=zh_cn&size=1&scale=1&style=6&x={x}&y={y}&z={z}"
"733";"basemap.at";"302";"BAD";"tms";"https://maps1.wien.gv.at/basemap/geolandbasemap/normal/google3857/{z}/{y}/{x}.png"
"734";"basemap.at Orthofoto";"302";"BAD";"tms";"https://maps1.wien.gv.at/basemap/bmaporthofoto30cm/normal/google3857/{z}/{y}/{x}.jpeg"
"924";"Basemap geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/basemap/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.png"
"772";"Bavaria (2 m)";"200";"GOOD";"wms";"http://geodaten.bayern.de/ogc/ogc_dop200_oa.cgi"
"773";"Bavaria DOP 80cm";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/BAYERNDOP80/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"916";"Belgium AGIV GRB Flanders";"200";"GOOD";"tms";"http://tile.informatievlaanderen.be/ws/raadpleegdiensten/wmts?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=grb_bsk&STYLE=&FORMAT=image/png&tileMatrixSet=GoogleMapsVL&tileMatrix={z}&tileRow={y}&tileCol={x}"
"917";"Belgium AGIV Orthophoto Flanders";"200";"GOOD";"tms";"http://tile.informatievlaanderen.be/ws/raadpleegdiensten/wmts?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=omwrgbmrvl&STYLE=&FORMAT=image/png&tileMatrixSet=GoogleMapsVL&tileMatrix={z}&tileRow={y}&tileCol={x}"
"914";"Benin: Cotonou Pleiade 2016";"200";"GOOD";"tms";"http://geoxxx.agrocampus-ouest.fr/owsifl/gwc/service/wmts?SERVICE=WMTS&REQUEST=GetTile&VERSION=1.0.0&LAYER=Benin:cotonou_pleiade_2016&STYLE=&FORMAT=image/jpeg&tileMatrixSet=EPSG:3857&tileMatrix=EPSG:3857:{z}&tileRow={y}&tileCol={x}"
"494";"bergfex oek";"403";"BAD";"tms";"http://maps.bergfex.at/oek/standard/{z}/{x}/{y}.jpg"
"486";"bergfex osm";"403";"BAD";"tms";"http://maps.bergfex.at/osm/standard/{z}/{x}/{y}.jpg"
"1069";"BHUVAN";"200";"GOOD";"wms";"http://bhuvan5.nrsc.gov.in/bhuvan/wms"
"679";"Bing Satellite";"405";"BAD";"tms";"http://bing.com/maps/default.aspx?cp={x}~{y}&lvl={z}&style=r"
"564";"Boundary of Russia with Crimea";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/57/geojson"
"942";"British Columbia Mosaic";"200";"GOOD";"tms";"http://a.imagery.paulnorman.ca/tiles/bc_mosaic/{z}/{x}/{y}.png"
"925";"Cadastre geoportail.lu";"200";"GOOD";"tms";"https://wmts3.geoportail.lu/opendata/wmts/cadastre/GLOBAL_WEBMERCATOR_4_V3/{z}/{x}/{y}.png"
"712";"Cambodia, Laos, Thailand, Vietnam, Myanmar bilingual";"200";"GOOD";"tms";"http://a.tile.osm-tools.org/osm_then/{z}/{x}/{y}.png"
"749";"Canton de Fribourg 50cm (2005)";"200";"GOOD";"wms";"http://geo.fr.ch/wms/orthophoto_2005_fribourg.php"
"750";"Canton de Génève 5cm (SITG 2011)";"301";"BAD";"wms";"http://etat.geneve.ch/ags2/services/Orthophotos_2011/MapServer/WMSServer"
"751";"Canton de Neuchâtel 50cm (SITN 2006)";"200";"GOOD";"wms";"http://sitn.ne.ch/ogc-sitn-open/wms"
"752";"Canton du Jura 50cm (RCJU 1998)";"200";"GOOD";"wms";"http://sitn.ne.ch/ogc-sitj-ortho/wms"
"943";"Canvec";"200";"GOOD";"wms";"http://wms.sst-sw.rncan.gc.ca/wms/toporama_fr"
"789";"Catastro Spain";"200";"GOOD";"wms";"http://ovc.catastro.meh.es/Cartografia/WMS/ServidorWMS.aspx"
"588";"Chepetsk.net";"404";"BAD";"tms";"http://ingreelab.net/C04AF0B62BEC112E8D7242FB848631D12D252728/{z}/{x}/{y}.png"
"707";"City of Cape Town 2013 Aerial";"200";"GOOD";"tms";"http://a.coct.aerial.openstreetmap.org.za/layer/za_coct_aerial_2013/{z}/{x}/{y}.jpg"
"708";"City of Cape Town 2015 Aerial";"200";"GOOD";"tms";"http://a.coct.aerial.openstreetmap.org.za/layer/za_coct_aerial_2015/{z}/{x}/{y}.jpg"
"795";"CRAIG - Auvergne 2013 - 25 cm";"200";"GOOD";"tms";"http://tiles.craig.fr/osm/tms/1.0.0/ortho_2013/webmercator/{z-1}/{x}/{-y}.jpeg"
"768";"Czech CUZK:KM";"200";"GOOD";"wms";"http://wms.cuzk.cz/wms.asp"
"769";"Czech CUZK:KM tiles proxy";"301";"BAD";"tms";"http://osm-a.zby.cz/tiles_cuzk.php/{z}/{x}/{y}.png"
"1064";"Czech Republic INSPIRE geo-portal TOPO background";"301";"BAD";"tms";"http://geoportal.gov.cz/ArcGIS/services/CENIA/cenia_t_podklad/MapServer/WMSServer?service=WMS&request=GetCapabilities&version=1.3.0"
"770";"Czech RUIAN budovy";"200";"GOOD";"tms";"http://tile.poloha.net/budovy/{z}/{x}/{y}.png"
"771";"Czech RUIAN parcely";"200";"GOOD";"tms";"http://tile.poloha.net/parcely/{z}/{x}/{y}.png"
"899";"Danube flood ortophoto 2013";"200";"GOOD";"tms";"http://e.tile.openstreetmap.hu/dunai-arviz-2013/{z}/{x}/{y}.jpg"
"529";"Dark Matter";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/dark_all/{z}/{x}/{y}.png"
"472";"Dark Matter [no labels]";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/dark_nolabels/{z}/{x}/{y}.png"
"481";"Dark Matter [no labels] (retina)";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/dark_nolabels/{z}/{x}/{y}@2x.png"
"482";"Dark Matter (retina)";"403";"BAD";"tms";"http://a.basemaps.cartocdn.com/dark_all/{z}/{x}/{y}@2x.png"
"969";"Delaware 2012 Orthophotography";"200";"GOOD";"tms";"http://whoots.mapwarper.net/tms/{z}/{x}/{y}/0/https://firstmap.delaware.gov/arcgis/services/DE_Imagery/DE_Imagery_2012/ImageServer/WMSServer"
"532";"EGIP Satellite";"200";"GOOD";"tms";"http://apiatlas.mos.ru/arcgis/rest/services/Basemaps/egip_sat/MapServer/tile/{z}/{x}/{y}"
"1042";"Emergency rooms from Openfiremap";"200";"GOOD";"tms";"http://openfiremap.org/eytiles/{z}/{x}/{y}.png"
"661";"Enisey-GIS ESPG:28416 Dark Russian";"200";"GOOD";"wms";"http://map.24bpd.ru/geowebcache/service/wms"
"658";"Enisey-GIS ESPG:28416 Light Russian";"200";"GOOD";"wms";"http://map.24bpd.ru/geowebcache/service/wms"
"659";"Enisey-GIS ESPG:3857 Dark Russian";"200";"GOOD";"wms";"http://map.24bpd.ru/geowebcache/service/wms"
"662";"Enisey-GIS ESPG:3857 Light Russian";"200";"GOOD";"wms";"http://map.24bpd.ru/geowebcache/service/wms"
"775";"Erlangen Luftbild (2011 5,0 cm)";"200";"GOOD";"wms";"https://secure.erlangen.de/arcgiser/services/Luftbilder2011/MapServer/WmsServer"
"774";"Erlangen Luftbild (2013 6,25 cm)";"200";"GOOD";"wms";"https://secure.erlangen.de/arcgiser/services/Luftbilder2013/MapServer/WmsServer"
"776";"Erlangen Luftbild (2016 5,0 cm)";"200";"GOOD";"wms";"https://secure.erlangen.de/arcgiser/services/Luftbild2016/MapServer/WmsServer"
"502";"ESRI Boundaries&Places";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/Reference/World_Boundaries_and_Places/MapServer/tile/{z}/{y}/{x}"
"480";"ESRI Gray (dark)";"301";"BAD";"tms";"http://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Dark_Gray_Base/MapServer/tile/{z}/{y}/{x}"
"462";"ESRI Gray (light)";"301";"BAD";"tms";"http://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Light_Gray_Base/MapServer/tile/{z}/{y}/{x}"
"499";"ESRI National Geographic";"301";"BAD";"tms";"http://services.arcgisonline.com/ArcGIS/rest/services/NatGeo_World_Map/MapServer/tile/{z}/{y}/{x}"
"477";"ESRI Ocean";"301";"BAD";"tms";"https://services.arcgisonline.com/ArcGIS/rest/services/Ocean/World_Ocean_Base/MapServer/tile/{z}/{y}/{x}"
"497";"ESRI Physical";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/World_Physical_Map/MapServer/tile/{z}/{y}/{x}"
"467";"ESRI Reference Overlay";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/Reference/World_Reference_Overlay/MapServer/tile/{z}/{y}/{x}"
"496";"ESRI Satellite";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/{z}/{y}/{x}"
"473";"ESRI Shaded Relief";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/World_Shaded_Relief/MapServer/tile/{z}/{y}/{x}"
"510";"ESRI Standard";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/World_Street_Map/MapServer/tile/{z}/{y}/{x}"
"520";"ESRI Terrain";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/World_Terrain_Base/MapServer/tile/{z}/{y}/{x}"
"519";"ESRI Topo";"301";"BAD";"tms";"http://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer/tile/{z}/{y}/{x}"
"475";"ESRI Transportation";"301";"BAD";"tms";"https://server.arcgisonline.com/ArcGIS/rest/services/Reference/World_Transportation/MapServer/tile/{z}/{y}/{x}"
"693";"ESRI World Dark Gray Base";"301";"BAD";"wms";"http://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Dark_Gray_Base/MapServer/tile/{z}/{y}/{x}"
"784";"Estonia Basemap (Maaamet)";"302";"BAD";"wms";"http://kaart.maaamet.ee/wms/alus-geo"
"785";"Estonia Forestry (Maaamet)";"302";"BAD";"wms";"http://kaart.maaamet.ee/wms/alus-geo"
"786";"Estonia Hillshading (Maaamet)";"302";"BAD";"wms";"http://kaart.maaamet.ee/wms/alus-geo"
"787";"Estonia Ortho (Maaamet)";"200";"GOOD";"tms";"http://kaart.maakaart.ee/orto/{z}/{x}/{y}.jpeg"
"788";"Estonia Ortho (Maaamet) WMS";"302";"BAD";"wms";"http://kaart.maaamet.ee/wms/alus-geo"
"691";"Fairfax County Address Points";"200";"GOOD";"geojson";"https://opendata.arcgis.com/datasets/b4718671c95d456ebc38bf7b784d7602_0.geojson"
"686";"Fairfax County Households";"302";"BAD";"geojson";"http://data.fairfaxcountygis.opendata.arcgis.com/datasets/6b11da4a036049b89e656db6fe834621_0.geojson"
"683";"Fairfax County Parcels";"502";"BAD";"geojson";"https://opendata.arcgis.com/datasets/8544eaeb815b4c41bdd6f3c23be51353_0.geojson"
"685";"Fairfax County Tax Administration's Real Estate - Parcels Data";"200";"GOOD";"geojson";"https://opendata.arcgis.com/datasets/7607cf5046c5495183251d1c9dba0014_1.geojson"
"684";"Fairfax County Zoning";"200";"GOOD";"geojson";"https://opendata.arcgis.com/datasets/9e111a7ccbc54e7db10ece2d8d215e54_1.geojson"
"553";"Federal districts of Russia";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/52/geojson"
"590";"Federal Nature Preserves of Russia (Zakazniks)";"200";"GOOD";"geojson";"http://datahub.nextgis.com/api/resource/78/geojson"
"1041";"Fire Hydrants from Openfiremap";"200";"GOOD";"tms";"http://openfiremap.org/hytiles/{z}/{x}/{y}.png"
"900";"FÖMI ortofotó 2000";"200";"GOOD";"tms";"http://e.tile.openstreetmap.hu/ortofoto2000/{z}/{x}/{y}.jpg"
"901";"FÖMI ortofotó 2005";"200";"GOOD";"tms";"http://e.tile.openstreetmap.hu/ortofoto2005/{z}/{x}/{y}.jpg"
"796";"FR-BAN";"200";"GOOD";"tms";"http://a.layers.openstreetmap.fr/bano/{z}/{x}/{y}.png"
"797";"FR-Cadastre";"200";"GOOD";"tms";"http://tms.cadastre.openstreetmap.fr/*/tout/{z}/{x}/{y}.png"
"936";"Freemap.sk Car";"200";"GOOD";"tms";"http://t1.freemap.sk/A/{z}/{x}/{y}.jpeg"
"937";"Freemap.sk Cyclo";"200";"GOOD";"tms";"http://t1.freemap.sk/C/{z}/{x}/{y}.jpeg"
"938";"Freemap.sk Hiking";"200";"GOOD";"tms";"http://t1.freemap.sk/T/{z}/{x}/{y}.jpeg"
"939";"Freemap.sk Ski";"200";"GOOD";"tms";"http://t1.freemap.sk/K/{z}/{x}/{y}.jpeg"
"478";"Genshtab 250m";"200";"GOOD";"tms";"http://91.237.82.95:8088/pub/genshtab/250m/z{z}/0/x{x}/0/y{y}.jpg"
"509";"Genshtab 500m";"HTTPConnectionPool(host='91.237.82.95', port=8082): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x024A23D0>: Failed to establish a new connection: [Errno 10061] \xcf\xee\xe4\xea\xeb\xfe\xf7\xe5\xed\xe8\xe5 \xed\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xee,',))";"BAD";"tms";"http://91.237.82.95:8082/ggc500m/{z}/{x}/{y}.png"
"498";"Genshtab (in7ane.com)";"200";"GOOD";"tms";"http://www.in7ane.com/topomaps/tiles/{z}/{x}/{y}.jpg"
"944";"Geobase Hydrography";"200";"GOOD";"wms";"http://ows.geobase.ca/wms/geobase_en"
"945";"Geobase Roads";"200";"GOOD";"wms";"http://ows.geobase.ca/wms/geobase_en"
"1077";"GeoBC Orthophoto Web Map Service";"200";"GOOD";"wms";"https://openmaps.gov.bc.ca/lzt/ows?service=wms&version=1.1.1&request=getcapabilities"
"802";"Géobretagne - Brest 2010 - 10 cm";"301";"BAD";"wms";"http://geobretagne.fr/wmsouvert"
"803";"Géobretagne - Morbihan 2010";"301";"BAD";"wms";"http://geobretagne.fr/wmsouvert"
"781";"Geodatastyrelsen (Denmark)";"200";"GOOD";"tms";"http://osmtools.septima.dk/mapproxy/tiles/1.0.0/kortforsyningen_ortoforaar/EPSG3857/{z}/{x}/{y}.jpeg"
"562";"Geofabrik Water";"200";"GOOD";"wms";"http://tools.geofabrik.de/osmi/view/water/wxs?VERSION=1.1.1&"
"735";"Geoimage.at MaxRes";"200";"GOOD";"wms";"http://gis.lebensministerium.at/wmsgw/"
"798";"Géolittoral - Orthophotos 2000";"200";"GOOD";"wms";"http://geolittoral.application.developpement-durable.gouv.fr/wms2/metropole"
"799";"Géolittoral - Sentiers";"200";"GOOD";"wms";"http://geolittoral.application.developpement-durable.gouv.fr/wms2/metropole"
"801";"Géolittoral V2 - Orthophotos 2011-2014";"200";"GOOD";"wms";"http://geolittoral.application.developpement-durable.gouv.fr/wms2/metropole"
"932";"Geoportal.gov.pl (Orthophotomap)";"200";"GOOD";"tms";"http://wms.misek.pl/geoportal.orto/tms/{z}/{x}/{y}"
"626";"GeoQ Cold";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineStreetCold/MapServer/tile/{z}/{y}/{x}"
"627";"GeoQ Color";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineStreetColor/MapServer/tile/{z}/{y}/{x}"
"628";"GeoQ Gray";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineStreetGray/MapServer/tile/{z}/{y}/{x}"
"629";"GeoQ Map";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineCommunity/MapServer/tile/{z}/{y}/{x}"
"630";"GeoQ PurplishBlue";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineStreetPurplishBlue/MapServer/tile/{z}/{y}/{x}"
"631";"GeoQ Warm";"200";"GOOD";"tms";"http://map.geoq.cn/ArcGIS/rest/services/ChinaOnlineStreetWarm/MapServer/tile/{z}/{y}/{x}"
"1026";"GLAD Alert forest loss 2016";"200";"GOOD";"tms";"http://glad.geog.umd.edu/alarm/4C_2016_loss_mobile/{z}/{x}/{y}.png"
"1028";"GLAD Alert forest loss 2017";"200";"GOOD";"tms";"http://glad.geog.umd.edu/alarm/4C_2017_loss_mobile/{z}/{x}/{y}.png"
"1027";"GLAD Alert last Landsat composite image 2016";"200";"GOOD";"tms";"http://glad.geog.umd.edu/alarm/4C_2016_last_mobile/{z}/{x}/{y}.png"
"1029";"GLAD Alert last Landsat composite image 2017";"200";"GOOD";"tms";"http://glad.geog.umd.edu/alarm/4C_2017_last_mobile/{z}/{x}/{y}.png"
"666";"Global Surface Summary of the Day";"301";"BAD";"wms";"https://gis.ncdc.noaa.gov/arcgis/services/cdo/gsod/MapServer/WMSServer"
"668";"Global Surface Summary of the Month";"301";"BAD";"wms";"https://gis.ncdc.noaa.gov/arcgis/services/cdo/gsom/MapServer/WMSServer"
"632";"Google.cn Normal";"200";"GOOD";"tms";"http://www.google.cn/maps/vt?lyrs=m@189&gl=cn&x={x}&y={y}&z={z}"
"678";"Google Satellite";"404";"BAD";"tms";"https://mt1.google.com/vt/lyrs=s&x={x}&y={y}&z={z}"
"790";"GRAFCAN - Canary Islands";"200";"GOOD";"wms";"http://idecan1.grafcan.es/ServicioWMS/OrtoUrb"
"736";"Graz: Basiskarte (base map)";"302";"BAD";"wms";"http://geodaten1.graz.at/ArcGIS_Graz/services/Extern/BASISKARTE_WMS/MapServer/WMSServer"
"777";"Hamburg (40 cm)";"200";"GOOD";"wms";"http://geodienste-hamburg.de/HH_WMS_DOP40"
"778";"Hamburg (DK5)";"200";"GOOD";"wms";"http://geodienste-hamburg.de/HH_WMS_Geobasisdaten"
"753";"HEIG-VD / Orthophoto Yverdon-les-Bains 25cm (2007)";"HTTPConnectionPool(host='ogc.heig-vd.ch', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x024A23F0>: Failed to establish a new connection: [Errno 10060] \xcf\xee\xef\xfb\xf2\xea\xe0 \xf3\xf1\xf2\xe0\xed\xee\xe2\xe8\xf2\xfc \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe1\xfb\xeb\xe0 \xe1\xe5\xe7\xf3\xf1\xef\xe5\xf8\xed\xee\xe9, \xf2.\xea. \xee\xf2 \xe4\xf0\xf3\xe3\xee\xe3\xee \xea\xee\xec\xef\xfc\xfe\xf2\xe5\xf0\xe0 \xe7\xe0 \xf2\xf0\xe5\xe1\xf3\xe5\xec\xee\xe5 \xe2\xf0\xe5\xec\xff \xed\xe5 \xef\xee\xeb\xf3\xf7\xe5\xed \xed\xf3\xe6\xed\xfb\xe9 \xee\xf2\xea\xeb\xe8\xea, \xe8\xeb\xe8 \xe1\xfb\xeb\xee \xf0\xe0\xe7\xee\xf0\xe2\xe0\xed\xee \xf3\xe6\xe5 \xf3\xf1\xf2\xe0\xed\xee\xe2\xeb\xe5\xed\xed\xee\xe5 \xf1\xee\xe5\xe4\xe8\xed\xe5\xed\xe8\xe5 \xe8\xe7-',))";"BAD";"wms";"http://ogc.heig-vd.ch/mapserver/wms"
"633";"HERE hybridDay";"400";"BAD";"tms";"http://1.aerial.maps.cit.api.here.com/maptile/2.1/maptile/newest/hybrid.day/{z}/{x}/{y}/256/png8?app_id=oenPwMCqbQkUSqj1WhRx&app_code=kBxLcdTofTHUlsT7tl2X5w&lg=eng"
"669";"Hike Bike Map";"200";"GOOD";"tms";"http://a.tiles.wmflabs.org/hikebike/{z}/{x}/{y}.png"
"673";"Hike Bike Map' SRTM Hillshading Underlay";"200";"GOOD";"tms";"http://b.tiles.wmflabs.org/hillshading/{z}/{x}/{y}.png"
"981";"IBGE Distrito Federal";"200";"GOOD";"tms";"https://api.mapbox.com/styles/v1/wille/cirnnxni1000jg8nfppc8g7pm/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1Ijoid2lsbGUiLCJhIjoicFNVWk5VWSJ9.hluCd0YGvYHNlFi_utWe2g"
"982";"IBGE Mapa de Setores Rurais";"200";"GOOD";"tms";"http://a.tiles.mapbox.com/v4/tmpsantos.i00mo1kj/{z}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw"
"983";"IBGE Mapa de Setores Urbanos";"200";"GOOD";"tms";"http://a.tiles.mapbox.com/v4/tmpsantos.hgda0m6h/{z}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw"
"791";"IDEIB - Balearic Islands";"200";"GOOD";"wms";"http://ideib.caib.es/pub_ideib/public/IMATGES_AERIES/MapServer/WMSServer"
