"id";"name";"status";"ok";"type";"url"
"597";"IGEO CAOP Concelhos Continente 2016";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/CAOP/Continente"
"598";"IGEO CAOP Freguesias Continente 2016";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/CAOP/Continente"
"599";"IGEO COS 2007";"200";"GOOD";"wms";"http://mapas.dgterritorio.pt/wms/cos2007v0n5"
"613";"IGEO MDT 50M";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/MDT50M"
"600";"IGEO Risco Incendio 2011";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/CRIF"
"601";"IGEO Risco Incendio Distancia Bombeiros";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/CRIF"
"602";"IGEO Risco Incendio Pontos de Agua";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/CRIF"
"604";"IGEO Risco Incendio Postos de Vigia";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/CRIF"
"603";"IGEO Risco Incendio Prioridades Vigilancia";"200";"GOOD";"wms";"http://www.igeo.pt/WMS/Cartografia/CRIF"
"605";"IGEO Series Cartograficas e Ortos DGRF";"200";"GOOD";"wms";"http://mapas.igeo.pt/wms/produtos"
"606";"IGEO Series Cartograficas e Ortos DGRF IV";"200";"GOOD";"wms";"http://mapas.igeo.pt/wms/produtos"
"961";"Imagerie Drone (Haiti)";"200";"GOOD";"tms";"http://wms.openstreetmap.fr/tms/1.0.0/iomhaiti/{z}/{x}/{y}"
"718";"imagico.de OSM images for mapping: Adams Bridge";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R119_N09_20160327T050917&z={z}&x={x}&y={-y}"
"976";"imagico.de OSM images for mapping: Alaska Range";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80700162014211LGN00&z={z}&x={x}&y={-y}"
"714";"imagico.de OSM images for mapping: Bakun Reservoir";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81190582014075LGN00&z={z}&x={x}&y={-y}"
"715";"imagico.de OSM images for mapping: Batam";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81250592016107LGN00&z={z}&x={x}&y={-y}"
"941";"imagico.de OSM images for mapping: Bouvet Island";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81800982013291LGN00&z={z}&x={x}&y={-y}"
"767";"imagico.de OSM images for mapping: Cental Alps in late September 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R065_N47_20160929T102022&z={z}&x={x}&y={-y}"
"993";"imagico.de OSM images for mapping: Clerke Rocks";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82050982015344LGN00&z={z}&x={x}&y={-y}"
"997";"imagico.de OSM images for mapping: Coropuna";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=EO1A0040712016264110KF&z={z}&x={x}&y={-y}"
"700";"imagico.de OSM images for mapping: Cotonou";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R022_N06_20151221T103009&z={z}&x={x}&y={-y}"
"989";"imagico.de OSM images for mapping: Darwin and Wolf islands, Galapagos";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R040_N01_20160311T164128&z={z}&x={x}&y={-y}"
"949";"imagico.de OSM images for mapping: Eastern Devon Island coast";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80360072014245LGN00&z={z}&x={x}&y={-y}"
"907";"imagico.de OSM images for mapping: Eastern Iceland";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82160152013239LGN00&z={z}&x={x}&y={-y}"
"988";"imagico.de OSM images for mapping: El Altar";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=AST_L1T_00302052007154424_20150518041444_91492&z={z}&x={x}&y={-y}"
"711";"imagico.de OSM images for mapping: Elephant Island/Clarence Island";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R009_S61_20160109&z={z}&x={x}&y={-y}"
"701";"imagico.de OSM images for mapping: Fogo, Cape Verde";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82100502015347LGN00&z={z}&x={x}&y={-y}"
"957";"imagico.de OSM images for mapping: Greenland mosaic";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=greenland&z={z}&x={x}&y={-y}"
"729";"imagico.de OSM images for mapping: Heard Island coast";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R047_S54_20160411T044330&z={z}&x={x}&y={-y}"
"986";"imagico.de OSM images for mapping: Isla Londonderry";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82280982013259LGN00&z={z}&x={x}&y={-y}"
"933";"imagico.de OSM images for mapping: Kerch Strait";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R021_N44_20160807T083013&z={z}&x={x}&y={-y}"
"959";"imagico.de OSM images for mapping: Landsat off-nadir July 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ls_polar2&z={z}&x={x}&y={-y}"
"990";"imagico.de OSM images for mapping: Leskov Island ASTER";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=AST_L1T_00311162013112731_20150618142416_109190&z={z}&x={x}&y={-y}"
"992";"imagico.de OSM images for mapping: Leskov Island Landsat";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81991002015286LGN00&z={z}&x={x}&y={-y}"
"958";"imagico.de OSM images for mapping: May 2013 off-nadir Landsat";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ls_polar&z={z}&x={x}&y={-y}"
"702";"imagico.de OSM images for mapping: Mount Kenya 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R092_S02_20160613T075613&z={z}&x={x}&y={-y}"
"703";"imagico.de OSM images for mapping: Mount Kilimanjaro 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R092_S05_20160802T075556&z={z}&x={x}&y={-y}"
"731";"imagico.de OSM images for mapping: New Ireland";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80940622015159LGN00&z={z}&x={x}&y={-y}"
"935";"imagico.de OSM images for mapping: Northern and Polar Ural mountains August 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ural_s2_2016&z={z}&x={x}&y={-y}"
"950";"imagico.de OSM images for mapping: Northern Ellesmere Island";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=nellesmere_ast&z={z}&x={x}&y={-y}"
"951";"imagico.de OSM images for mapping: Northern Ellesmere Island July 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=nellesmere_ast_2016&z={z}&x={x}&y={-y}"
"780";"imagico.de OSM images for mapping: Northern German west coast tidalflats";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81960222015233LGN00vis&z={z}&x={x}&y={-y}"
"779";"imagico.de OSM images for mapping: Northern German west coast tidalflats (infrared)";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81960222015233LGN00ir&z={z}&x={x}&y={-y}"
"960";"imagico.de OSM images for mapping: Northern Greenland ASTER";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=ngreenland_ast&z={z}&x={x}&y={-y}"
"728";"imagico.de OSM images for mapping: Northwest Heard Island";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=EO1A1350972013086110KF&z={z}&x={x}&y={-y}"
"996";"imagico.de OSM images for mapping: Panama Canal";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R111_N09_20160604T154554&z={z}&x={x}&y={-y}"
"995";"imagico.de OSM images for mapping: Panama Canal - Pacific side";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=EO1A0120532016364110KF&z={z}&x={x}&y={-y}"
"710";"imagico.de OSM images for mapping: Pensacola Mountains";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81511242016033LGN00&z={z}&x={x}&y={-y}"
"732";"imagico.de OSM images for mapping: Prokletije Mountains";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R136_N41_20150831T093006&z={z}&x={x}&y={-y}"
"952";"imagico.de OSM images for mapping: Qasigiannguit";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=DMS_1142622_03746_20110415_17533956&z={z}&x={x}&y={-y}"
"716";"imagico.de OSM images for mapping: Rann of Kutch";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81510432015030LGN00&z={z}&x={x}&y={-y}"
"748";"imagico.de OSM images for mapping: Rila and Pirin Mountains";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R093_N41_20150828T092005&z={z}&x={x}&y={-y}"
"704";"imagico.de OSM images for mapping: Rwenzori Mountains";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81730602015040LGN00&z={z}&x={x}&y={-y}"
"705";"imagico.de OSM images for mapping: Rwenzori Mountains 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R078_N01_20160702T082522&z={z}&x={x}&y={-y}"
"991";"imagico.de OSM images for mapping: Scott Island";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80611072014036LGN00&z={z}&x={x}&y={-y}"
"994";"imagico.de OSM images for mapping: Shag Rocks";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82100972015347LGN00&z={z}&x={x}&y={-y}"
"713";"imagico.de OSM images for mapping: Southeastern Sulawesi";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81130622013270LGN00&z={z}&x={x}&y={-y}"
"709";"imagico.de OSM images for mapping: Southern Transantarctic Mountains";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80281222016035LGN00&z={z}&x={x}&y={-y}"
"953";"imagico.de OSM images for mapping: Thule Air Base";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=DMS_1142636_160xx_20110507_1822xxxx&z={z}&x={x}&y={-y}"
"954";"imagico.de OSM images for mapping: Thule Airbase DMS low altitude overflight September 2015";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=dms_thule2_2015.09.25&z={z}&x={x}&y={-y}"
"956";"imagico.de OSM images for mapping: Thule Airbase DMS overflight October 2015";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=dms_thule_2015.10.06&z={z}&x={x}&y={-y}"
"955";"imagico.de OSM images for mapping: Thule Airbase DMS overflight September 2015";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=dms_thule_2015.09.25&z={z}&x={x}&y={-y}"
"934";"imagico.de OSM images for mapping: Ushakov Island August 2016";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R094_N79_20160812T105622&z={z}&x={x}&y={-y}"
"730";"imagico.de OSM images for mapping: Vanatinai";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC80910682014358LGN00&z={z}&x={x}&y={-y}"
"987";"imagico.de OSM images for mapping: Volcán Calbuco";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC82330892016031LGN00&z={z}&x={x}&y={-y}"
"720";"imagico.de OSM images for mapping: Vostochny Cosmodrome";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R089_N52_20160623T024048&z={z}&x={x}&y={-y}"
"719";"imagico.de OSM images for mapping: Western Karakoram";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=LC81490352013282LGN00&z={z}&x={x}&y={-y}"
"998";"imagico.de OSM images for mapping: Willkanuta Mountains and Quelccaya Ice Cap";"200";"GOOD";"tms";"http://imagico.de/map/osmim_tiles.php?layer=S2A_R039_S15_20160510T145731&z={z}&x={x}&y={-y}"
"904";"Ireland Bartholomew Quarter-Inch 1940";"301";"BAD";"tms";"http://geo.nls.uk/maps/ireland/bartholomew/{z}/{x}/{-y}.png"
"905";"Ireland British War Office 1:25k GSGS 3906";"200";"GOOD";"tms";"http://mapwarper.net/layers/tile/101/{z}/{x}/{y}.png"
"906";"Ireland British War Office One-Inch 1941-43 GSGS 4136";"301";"BAD";"tms";"http://geo.nls.uk/maps/ireland/gsgs4136/{z}/{x}/{-y}.png"
"671";"Israel Biking map";"200";"GOOD";"tms";"https://IsraelHiking.osm.org.il/Hebrew/mtbTiles/{z}/{x}/{y}.png"
"1071";"Israel Biking map in English";"200";"GOOD";"tms";"https://IsraelHiking.osm.org.il/English/mtbTiles/{z}/{x}/{y}.png"
"670";"Israel Hiking trail map";"200";"GOOD";"tms";"https://IsraelHiking.osm.org.il/Hebrew/Tiles/{z}/{x}/{y}.png"
"1070";"Israel Hiking trail map in English";"200";"GOOD";"tms";"https://IsraelHiking.osm.org.il/English/Tiles/{z}/{x}/{y}.png"
"672";"Israel HIking Trails overlay map";"200";"GOOD";"tms";"https://IsraelHiking.osm.org.il/OverlayTiles/{z}/{x}/{y}.png"
"792";"ITACyL - Castile and León";"206";"BAD";"wms";"http://orto.wms.itacyl.es/WMS"
"717";"Japan GSI ortho Imagery";"200";"GOOD";"tms";"http://cyberjapandata.gsi.go.jp/xyz/ort/{z}/{x}/{y}.jpg"
"754";"Kanton Aargau 25cm (AGIS 2011)";"200";"GOOD";"tms";"http://tiles.poole.ch/AGIS/OF2011/{z}/{x}/{y}.png"
"755";"Kanton Aargau 25cm (AGIS 2014)";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/AGIS2014/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"1061";"Kanton Basel-Landschaft 10cm (2015)";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/KTBASELLANDSCHAFT2015/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"756";"Kanton Basel-Stadt 2015";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/KTBASELSTADT2015/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"757";"Kanton Solothurn 25cm (SOGIS 2014-2015)";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/sogis2014/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"758";"Kanton Solothurn 25cm (SOGIS 2014-2015) WMS";"405";"BAD";"wms";"http://geoweb.so.ch/wms/sogis_orthofoto.wms"
"759";"Kanton Solothurn Infrarot 12.5cm (SOGIS 2014)";"405";"BAD";"wms";"http://geoweb.so.ch/wms/sogis_orthofoto.wms"
"760";"Kanton Zürich 2015  10cm";"200";"GOOD";"tms";"http://mapproxy.osm.ch:8080/tiles/KTZUERICH2015/EPSG900913/{z}/{x}/{y}.png?origin=nw"
"946";"Kelowna 2012";"200";"GOOD";"tms";"http://a.tile.paulnorman.ca/kelowna2012/{z}/{x}/{y}.png"
"947";"Kelowna Roads overlay";"200";"GOOD";"tms";"http://a.tile.paulnorman.ca/kelowna_overlay/{z}/{x}/{y}.png"
"580";"Kosmosnimki";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/kosmo/{z}/{x}/{y}.png"
"584";"Kosmosnimki Autumn";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/autumn/{z}/{x}/{y}.png"
"581";"Kosmosnimki Night";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/night/{z}/{x}/{y}.png"
"660";"Kosmosnimki Overlay OSM";"403";"BAD";"tms";"http://c.tile.osm.kosmosnimki.ru/kosmohyb-en/{z}/{x}/{y}.png"
"586";"Kosmosnimki Print";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/bw/{z}/{x}/{y}.png"
"492";"Kosmosnimki.ru Map";"200";"GOOD";"tms";"http://maps.kosmosnimki.ru/TileService.ashx?Request=gettile&LayerName=E50931C3B2DD4E0FA2C03366552EEAA1&apikey=U96GP973UH&crs=epsg:3857&z={z}&x={x}&y={y}"
"503";"Kosmosnimki.ru Overlay";"200";"GOOD";"tms";"http://maps.kosmosnimki.ru/TileService.ashx?Request=gettile&LayerName=FFE60CFA7DAF498381F811C08A5E8CF5&apikey=L5VW1QBBHJ&crs=epsg:3857&z={z}&x={x}&y={y}"
"465";"Kosmosnimki.ru Satellite";"200";"GOOD";"tms";"http://maps.kosmosnimki.ru/TileService.ashx?Request=gettile&LayerName=04C9E7CE82C34172910ACDBF8F1DF49A&apikey=U96GP973UH&crs=epsg:3857&z={z}&x={x}&y={y}"
"501";"Kosmosnimki.ru Terrain";"200";"GOOD";"tms";"http://maps.kosmosnimki.ru/TileService.ashx?Request=gettile&LayerName=4F9F7CCCCBBC4BD08469F58C02F17AE4&MapName=1D30C72D02914C5FB90D1D448159CAB6&apikey=U96GP973UH&crs=epsg:3857&z={z}&x={x}&y={y}"
"582";"Kosmosnimki Spring";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/spring/{z}/{x}/{y}.png"
"583";"Kosmosnimki Summer";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/summer/{z}/{x}/{y}.png"
"585";"Kosmosnimki Winter";"403";"BAD";"tms";"http://a.tile.osm.kosmosnimki.ru/winter/{z}/{x}/{y}.png"
"682";"KTHMATOLOGIO";"302";"BAD";"wms";"http://gis.ktimanet.gr/wms/wmsopen/wmsserver.aspx"
"999";"Landsat 233055";"200";"GOOD";"tms";"http://a.tile.paulnorman.ca/landsat_233055/{z}/{x}/{y}.png"
"438";"Landsat (Gis-Lab.info)";"503";"BAD";"tms";"http://irs.gis-lab.info/?layers=landsat&request=GetTile&z={z}&x={x}&y={y}"
"948";"Latest southwest British Columbia Landsat";"200";"GOOD";"tms";"http://a.tile.paulnorman.ca/landsat_047026/{z}/{x}/{y}.png"
"657";"latlon.org (Belarus)";"403";"BAD";"tms";"http://tile.latlon.org/tiles/{z}/{x}/{y}.png"
"923";"Lithuania - NŽT ORT10LT";"200";"GOOD";"tms";"http://mapproxy.openmap.lt/ort10lt/g/{z}/{x}/{y}.jpeg"
"607";"LNEG Geologica 100k Algarve";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CGP100k_Algarve/MapServer/WmsServer"
"608";"LNEG Geologica 1M";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CGP1M/MapServer/WMSServer"
"609";"LNEG Geologica 200k";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CGP200k/MapServer/WmsServer"
"610";"LNEG Geologica 500k";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CGP500k/MapServer/WmsServer"
"611";"LNEG Geologica 50k";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CGP50k/MapServer/WmsServer"
"612";"LNEG Radiometrica 500k";"200";"GOOD";"wms";"http://geoportal.lneg.pt/arcgis/services/CartaRadiometrica/MapServer/WmsServer"
"1000";"Locator Overlay";"200";"GOOD";"tms";"http://a.tiles.mapbox.com/v4/openstreetmap.map-inh76ba2/{z}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw"
"908";"Lodi - Italy";"403";"BAD";"wms";"http://sit.provincia.lodi.it/mapserver/mapserv.exe"
"909";"Lombardia - Italy (CTR)";"200";"GOOD";"wms";"http://www.cartografia.regione.lombardia.it/ArcGIS10/services/wms/ctr_wms/MapServer/WMSServer"
"910";"Lombardia - Italy (CTR DBT)";"200";"GOOD";"wms";"http://www.cartografia.servizirl.it/arcgis/services/wms/ctr_wms/MapServer/WmsServer"
"692";"LPI NSW Administrative Boundaries County";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"721";"LPI NSW Administrative Boundaries LGA";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"722";"LPI NSW Administrative Boundaries NPWS Reserve";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"723";"LPI NSW Administrative Boundaries Parish";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"724";"LPI NSW Administrative Boundaries State Forest";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"725";"LPI NSW Administrative Boundaries Suburb";"200";"GOOD";"wms";"https://maps.six.nsw.gov.au/arcgis/services/public/NSW_Administrative_Boundaries/MapServer/WMSServer"
"726";"LPI NSW Imagery";"200";"GOOD";"tms";"https://maps.six.nsw.gov.au/arcgis/rest/services/public/NSW_Imagery/MapServer/tile/{z}/{y}/{x}"
"727";"LPI NSW Topographic Map";"200";"GOOD";"tms";"https://maps.six.nsw.gov.au/arcgis/rest/services/public/NSW_Topo_Map/MapServer/tile/{z}/{y}/{x}"
"1019";"Map1.eu";"200";"GOOD";"tms";"http://beta.map1.eu/tiles/{z}/{x}/{y}.jpg"
"504";"Mapbox Gray";"200";"GOOD";"tms";"http://api.tiles.mapbox.com/v4/mapbox.light/{z}/{x}/{y}.png?access_token=pk.eyJ1IjoibWFwYm94IiwiYSI6IlhHVkZmaW8ifQ.hAMX5hSW-QnTeRCMAy9A8Q"
"1001";"Mapbox Satellite";"200";"GOOD";"tms";"http://a.tiles.mapbox.com/v4/openstreetmap.map-inh7ifmo/{z}/{x}/{y}.png?access_token=pk.eyJ1Ijoib3BlbnN0cmVldG1hcCIsImEiOiJncjlmd0t3In0.DmZsIeOW-3x-C5eX-wAqTw"
"646";"mapillary.sequences";"403";"BAD";"tms";"https://d6a1v2w10ny40.cloudfront.net/v0.1/{z}/{x}/{y}.png"
"457";"MapQuest Aerial";"HTTPConnectionPool(host='otile1.mqcdn.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x02496770>: Failed to establish a new connection: [Errno 11004] getaddrinfo failed',))";"BAD";"tms";"http://otile1.mqcdn.com/tiles/1.0.0/sat/{z}/{x}/{y}.jpg"
"459";"MapQuest OSM";"HTTPConnectionPool(host='otile1.mqcdn.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<requests.packages.urllib3.connection.HTTPConnection object at 0x0254BED0>: Failed to establish a new connection: [Errno 11004] getaddrinfo failed',))";"BAD";"tms";"http://otile1.mqcdn.com/tiles/1.0.0/map/{z}/{x}/{y}.jpg"
"680";"Maps-for-free Relief";"200";"GOOD";"tms";"https://maps-for-free.com/layer/relief/z{z}/row{y}/{z}_{x}-{y}.jpg"
"698";"Maps-for-free ReliefTest";"301";"BAD";"tms";"http://www.maps-for-free.com/layer/relief/z{z}/row{y}/{z}_{x}-{y}.jpg"
"442";"MapSurfer ASTER GDEM contour lines";"200";"GOOD";"tms";"http://korona.geog.uni-heidelberg.de/tiles/asterc/x={x}&y={y}&z={z}"
"447";"MapSurfer ASTER GDEM-SRTM Hillshade";"200";"GOOD";"tms";"http://korona.geog.uni-heidelberg.de/tiles/asterh/x={x}&y={y}&z={z}"
"460";"MapSurfer OSM Administrative Boundaries";"200";"GOOD";"tms";"http://korona.geog.uni-heidelberg.de/tiles/adminb/x={x}&y={y}&z={z}"
